Date,ES,6E,6M,ZN,ZC,GC
2015-02-23,8.365652249802565,-19.737343791662735,-13.494520345029894,6.7885861653792245,-5.6002796712412195,-2.491467207548824
2015-02-24,8.852475134863212,-19.604959600956093,-12.858071406081702,6.595601084254861,-6.036881934376757,-2.93408938654116
2015-02-25,9.028070694595083,-19.414895740763153,-12.791114050722015,6.600125929543259,-6.332924212222433,-3.3632488311352633
2015-02-26,9.208379181935696,-18.799562172164322,-13.029700187074923,6.447452735975076,-6.239710809927847,-3.418886240655132
2015-02-27,9.683852663477243,-20.0,-13.455131844870465,6.37806896725192,-6.065090631541096,-3.509896153824381
2015-03-02,9.938542502938237,-20.0,-13.313604179114746,6.057638135556353,-6.031024894256374,-3.6356628329987046
2015-03-03,9.912606226839063,-20.0,-13.366557655274619,5.657581494116755,-5.9501440221363575,-3.8388094477978654
2015-03-04,10.252852398979417,-20.0,-13.32166671287671,5.359995208359651,-5.960830859552585,-4.164188680143154
2015-03-05,11.925228901547467,-20.0,-13.285806197238598,5.461712780474922,-6.246465838512731,-4.392247595443031
2015-03-06,10.998705733194988,-20.0,-12.54856800032649,4.610977768061488,-6.246021056615299,-5.025683853333657
2015-03-09,11.986104892397611,-20.0,-13.3380288528672,4.407935842869329,-6.219508075811968,-6.269931333632197
2015-03-10,10.361189187304614,-20.0,-13.844096184781884,4.126295644019468,-6.221475718678068,-6.897076691741467
2015-03-11,10.352663050603084,-20.0,-14.260116512985814,4.180594887063837,-7.994485138736387,-7.772342769954923
2015-03-12,9.617805413883016,-20.0,-14.750303390720397,4.111302774763034,-7.965365676604832,-8.432007124215545
2015-03-13,9.562503811888549,-20.0,-15.092392998217097,4.043698972489868,-7.713146415430187,-8.899969172369921
2015-03-16,8.84833494657463,-20.0,-14.984939339773735,4.456815141976917,-8.044453945370842,-10.60714399305298
2015-03-17,8.853721584682688,-20.0,-15.110826384513352,4.490948358016983,-8.547212858800963,-11.419575785457297
2015-03-18,8.820029589338516,-20.0,-14.481117629343787,4.49995265287133,-8.728711690348822,-11.75323720191711
2015-03-19,8.7424188876799,-20.0,-14.53624775857904,4.6884530595864815,-9.100837804291912,-10.805081180206384
2015-03-20,8.9827355686602,-20.0,-13.521322300077308,4.972061122942108,-7.747247335641594,-9.813344674856506
2015-03-23,9.16231946631474,-20.0,-12.66937566478155,5.345022149231415,-7.358276912861316,-9.553038667555228
2015-03-24,9.080501630215833,-19.93672156973853,-12.027198709947818,6.300153876668161,-6.93769944739539,-9.765122120640516
2015-03-25,8.050241066286763,-19.478246513088415,-11.503627303154325,6.78877896498912,-6.698250604924226,-9.359281065356864
2015-03-26,7.67731162610125,-19.150660473839913,-11.352018811880201,6.6819978274138165,-6.594359669664191,-8.777537327318456
2015-03-27,7.478131224591168,-18.864999164418446,-11.120948070874107,6.791661285067674,-6.493599086391499,-8.327598712484122
2015-03-30,7.128004442161512,-18.679525986214585,-11.129977168349669,7.085558937863622,-6.367503874316652,-7.863966300069409
2015-03-31,6.89936481890922,-18.588588126162385,-11.520304839927334,7.541488229610329,-5.193919641427181,-7.819143678529589
2015-04-01,6.646440012270501,-18.49422314492931,-11.118052002472801,7.746444250456098,-5.193775313965515,-6.498227054071416
2015-04-02,6.465018674978397,-18.20680324500189,-10.444234642916882,8.116335546886251,-5.132973185269831,-6.241452387053064
2015-04-06,6.316777169791955,-17.132689865877634,-8.760450593956087,8.598768596240074,-5.188802389370374,-5.4262629835710765
2015-04-07,6.2817711857335645,-16.411189957806013,-8.403002412087805,8.875666370485444,-5.299331278970177,-5.063211785683895
2015-04-08,6.295507522113066,-16.581219315841942,-8.123902831751991,8.982725553518225,-5.43756773906888,-4.848922141455567
2015-04-09,6.3678361620411605,-16.137762841315695,-7.924806687898025,8.553138546953479,-5.5923903561880675,-4.7683416111919295
2015-04-10,6.9466710266786675,-17.040629350366142,-8.866015970296754,9.638465025020986,-5.756760246996608,-4.513779168405357
2015-04-13,6.981921463180651,-17.218936985443108,-8.762568980609103,9.65896312036155,-6.007141538616489,-5.288415516900738
2015-04-14,7.984591503915681,-17.640643437106,-9.078243091192146,9.881706165313137,-6.184998841741028,-5.2334870531686075
2015-04-15,8.164006186579137,-17.901844097352903,-9.519662527410071,9.995440185552278,-6.229411265809932,-5.095002571760224
2015-04-16,8.769781655908032,-17.56456736242049,-9.314873520054459,10.178930371092516,-6.3297566448939495,-5.124730228244234
2015-04-17,8.192115087935045,-17.586043178235286,-9.04467941504046,10.445256933280637,-6.221692304921995,-4.951545597997457
2015-04-20,8.593342080082868,-17.53669489975352,-9.261910024700347,10.290870437728596,-6.442944090435569,-4.839588375949574
2015-04-21,8.62061473430818,-17.40698820149335,-9.519449319113795,10.209882044940375,-6.485595782595216,-4.634369778765922
2015-04-22,9.348577438996085,-17.540943366660436,-10.07374629271108,11.07753192161541,-6.88801470029972,-4.52652802636571
2015-04-23,9.657337866979354,-17.32915536506772,-10.055249245781365,11.061672493575848,-7.102705880997224,-4.488288091644736
2015-04-24,10.237409910141182,-17.41625604926526,-11.186853787683965,11.31499293964211,-7.2310333516003436,-4.668882321778994
2015-04-27,10.282737225664615,-17.391377269501728,-11.400898012430385,11.25894058746584,-8.441188523097974,-4.117295579971021
2015-04-28,10.54409246473875,-16.744729778405052,-10.992288132916759,10.863107182370253,-9.164504680501778,-3.7555834889293305
2015-04-29,12.014878653320686,-15.89983901160284,-10.642198750358707,10.22515763261869,-9.403272474106679,-3.527758005018343
2015-04-30,10.842966514611087,-14.971508407704345,-10.315843207468072,10.30034398245268,-9.745945319998274,-3.3887501430346907
2015-05-01,10.183712072169634,-14.161416527229656,-10.02571471294617,9.359787740295843,-10.098212062958975,-3.64594620179592
2015-05-04,10.938034337534585,-13.722976763419224,-9.769338550614206,8.706357905554997,-10.44958926767924,-3.6349952500792755
2015-05-05,9.97474405270922,-13.270795815532496,-9.601125973690925,8.005042553119406,-10.832656953510515,-3.6707127584262897
2015-05-06,9.535688987548625,-12.234009189371006,-9.650690573167699,7.479029178814222,-15.166882898623623,-3.6672236663748907
2015-05-07,9.25985721358903,-11.728588068911792,-9.741934404210907,6.691805023494738,-16.056966223806825,-4.0482880992304215
2015-05-08,8.808307666571846,-11.393376822582086,-9.627062035089438,6.937448681631914,-17.14526072306644,-4.035869884552933
2015-05-11,8.773492468811714,-11.14342482355435,-9.131816404309259,5.483961038451313,-17.360709572394036,-4.2963052729043
