Date,ES,6E,6M,ZN,ZC,GC,combined
2019-08-08,42258.2399999997,60635.78000000049,78359.40000000007,77916.18999999833,799.3000000026186,-19002.5999999993,240966.3100000019
2019-08-09,42057.1299999997,60298.28000000049,77519.40000000007,77912.36999999832,2049.3000000026186,-18828.5999999993,241007.8800000019
2019-08-12,42057.1299999997,61448.28000000055,78519.40000000007,77365.49999999831,2861.8000000026186,-18890.5999999993,243361.51000000196
2019-08-13,42057.1299999997,62410.78000000049,76899.40000000007,78064.79999999831,3174.3000000026186,-18616.5999999993,243989.8100000019
2019-08-14,42057.1299999997,63298.28000000049,77334.78000000006,78064.79999999831,3136.8000000026186,-18548.5999999993,245343.19000000184
2019-08-15,42057.1299999997,63573.28000000049,77304.78000000007,78060.97999999831,2649.3000000026186,-18700.5999999993,244944.8700000019
2019-08-16,42057.1299999997,63998.28000000049,76569.78000000009,77560.9799999983,2961.8000000026186,-18940.5999999993,244207.3700000019
2019-08-19,42057.1299999997,63660.78000000049,76944.78000000009,77869.6599999983,3249.3000000026186,-18858.5999999993,244923.05000000188
2019-08-20,42057.1299999997,63935.78000000049,77064.78000000007,77865.8399999983,3174.3000000026186,-18858.5999999993,245239.23000000187
2019-08-21,42057.1299999997,63973.28000000055,76794.78000000006,77631.4599999983,3136.8000000026186,-19002.5999999993,244590.85000000193
2019-08-22,42057.1299999997,62473.28000000055,76449.78000000006,78303.3399999983,3299.3000000026186,-18420.5999999993,244162.23000000187
2019-08-23,42057.1299999997,63685.78000000049,76299.78000000007,78127.63999999831,3274.3000000026186,-18428.599999999293,245016.0300000019
2019-08-26,42057.1299999997,63835.78000000049,76044.78000000006,78127.63999999831,3374.3000000026186,-18136.599999999293,245303.0300000019
2019-08-27,42057.1299999997,64198.28000000049,75774.78000000007,78127.63999999831,3136.8000000026186,-18190.5999999993,245104.03000000186
2019-08-28,42057.1299999997,64960.78000000049,75594.78000000007,78127.63999999831,3124.3000000026186,-18434.5999999993,245430.03000000186
2019-08-29,42057.1299999997,66835.7800000005,76044.78000000006,78127.63999999831,3199.3000000026186,-18584.5999999993,247680.03000000186
2019-08-30,42057.1299999997,67123.2800000005,76164.78000000007,78127.63999999831,3599.3000000026186,-18054.599999999293,249017.5300000019
2019-09-03,42057.1299999997,65523.28000000049,77079.78000000007,78127.63999999831,3724.3000000026186,-17968.599999999293,248543.5300000019
2019-09-04,42057.1299999997,65498.28000000055,77405.16000000008,78127.63999999831,3724.3000000026186,-18668.5999999993,248143.91000000192
2019-09-05,42057.1299999997,65648.2800000005,77785.16000000008,78127.63999999831,3874.3000000026186,-18867.3199999993,248625.19000000186
2019-09-06,42057.1299999997,65110.78000000049,77685.16000000008,78127.63999999831,3949.3000000026186,-18910.319999999298,248019.69000000186
2019-09-09,42057.1299999997,65273.28000000049,77845.16000000008,78127.63999999831,3581.6800000026196,-19028.3199999993,247856.57000000187
2019-09-10,42057.1299999997,66310.7800000005,77810.54000000008,78127.63999999831,3801.560000002617,-18989.3199999993,249118.33000000188
2019-09-11,42057.1299999997,64723.28000000049,78395.54000000008,78127.63999999831,3426.560000002617,-18946.3199999993,247783.83000000188
2019-09-12,42057.1299999997,64910.78000000049,78395.54000000008,78127.63999999831,3339.060000002617,-19028.039999999302,247802.11000000188
2019-09-13,42057.1299999997,66423.2800000005,78320.54000000008,78127.63999999831,3114.060000002617,-18790.03999999931,249252.61000000188
2019-09-16,42057.1299999997,64948.28000000049,78590.54000000008,78127.63999999831,3414.060000002617,-18754.75999999931,248382.89000000188
2019-09-17,42054.7699999997,65910.7800000005,78530.54000000008,78127.63999999831,3283.9400000026144,-18729.75999999931,249177.9100000019
2019-09-18,42052.2699999997,65410.78000000049,78390.92000000007,78127.63999999831,3128.820000002612,-18826.75999999931,248283.6700000019
2019-09-19,41959.7699999997,66498.2800000005,78270.92000000007,78127.63999999831,3466.320000002612,-18736.75999999931,249586.1700000019
2019-09-20,41997.2699999997,66960.78000000044,78186.30000000008,78127.63999999831,3091.320000002612,-18571.75999999931,249791.55000000185
2019-09-23,41862.2699999997,66348.28000000044,78336.30000000009,78127.63999999831,2903.820000002612,-18484.759999999307,249093.55000000185
2019-09-24,41943.5199999997,68298.28000000044,77811.30000000008,78127.63999999831,2903.820000002612,-18764.75999999931,250319.80000000185
2019-09-25,41914.7699999997,68679.1600000005,77186.30000000008,78127.63999999831,3011.200000002609,-18733.75999999931,250185.31000000192
2019-09-26,41829.7699999997,68566.66000000047,76961.30000000008,78127.63999999831,3211.200000002609,-18820.75999999931,249875.81000000186
2019-09-27,41903.5199999997,69041.6600000005,76736.30000000008,78127.63999999831,61.20000000260916,-19155.75999999931,246714.56000000192
2019-09-30,41693.6599999997,68635.04000000044,76211.30000000008,78127.63999999831,-949.0399999973924,-18994.75999999931,244723.84000000183
2019-10-01,41118.6599999997,68172.5400000005,76311.30000000008,78127.63999999831,-474.03999999739244,-18806.75999999931,244449.3400000019
2019-10-02,41421.2999999997,67910.0400000005,77211.30000000008,78127.63999999831,-574.0399999973924,-18746.75999999931,245349.48000000184
2019-10-03,41620.0499999997,67697.5400000005,77886.30000000008,78127.63999999831,-199.03999999739244,-18754.75999999931,246377.73000000184
2019-10-04,41552.5499999997,67972.5400000005,77836.30000000008,78127.63999999831,-399.03999999739244,-18839.75999999931,246250.23000000184
2019-10-07,41325.0499999997,68447.5400000005,77511.30000000006,78127.63999999831,-1149.0399999973924,-18844.75999999931,245417.73000000184
2019-10-08,41457.5499999997,68035.04000000044,77886.30000000008,78127.63999999831,-1049.0399999973924,-18755.759999999307,245701.7300000018
2019-10-09,41570.0499999997,67247.54000000044,78581.68000000008,78127.63999999831,350.96000000260756,-18874.75999999931,247003.1100000018
2019-10-10,41721.2999999997,66372.54000000044,79871.68000000008,78127.63999999831,-1279.1599999973932,-18998.75999999931,245815.2400000018
2019-10-11,41693.7999999997,66747.54000000044,80231.6800000001,78127.63999999831,-1266.6599999973932,-18908.75999999931,246625.24000000185
2019-10-14,41856.2999999997,66647.5400000005,80321.6800000001,78127.63999999831,-1104.1599999973932,-19050.759999999307,246798.2400000019
2019-10-15,41826.2999999997,65697.5400000005,80767.06000000008,78127.63999999831,-1066.6599999973932,-18945.759999999307,246406.12000000186
2019-10-16,41858.7999999997,64472.5400000005,81082.06000000008,78127.63999999831,-1216.6599999973932,-18900.759999999307,245423.62000000186
2019-10-17,41808.7999999997,63535.040000000445,81602.44000000009,78127.63999999831,-1029.1599999973932,-18945.759999999307,245099.0000000018
2019-10-18,41901.2999999997,63922.5400000005,81762.44000000009,78127.63999999831,-866.6599999973932,-19004.75999999931,245842.50000000186
2019-10-21,41841.2999999997,64497.5400000005,81597.8200000001,78127.63999999831,-891.6599999973932,-19009.75999999931,246162.88000000187
2019-10-22,41897.5499999997,64397.5400000005,82002.82000000007,78127.63999999831,-879.1599999973932,-18927.759999999307,246618.63000000187
2019-10-23,41890.0499999997,64960.040000000445,81732.82000000007,78127.63999999831,-791.6599999973932,-18836.75999999931,247082.1300000018
2019-10-24,41971.2999999997,65685.0400000005,82767.8200000001,78127.63999999831,-766.6599999973932,-18829.75999999931,248955.38000000187
2019-10-25,42052.5499999997,65260.0400000005,82497.8200000001,78127.63999999831,-616.6599999973932,-18924.75999999931,248396.63000000187
2019-10-28,42048.7999999997,64985.040000000445,82092.8200000001,78127.63999999831,-691.6599999973932,-18977.759999999307,247584.8800000018
2019-10-29,42110.0499999997,64660.0400000005,82002.82000000007,78127.63999999831,-866.6599999973932,-18915.759999999307,247118.13000000187
2019-10-30,42047.5499999997,64247.540000000445,81053.2000000001,78127.63999999831,-829.1599999973932,-18735.759999999307,245911.0100000018
2019-10-31,42186.2999999997,63785.0400000005,82553.2000000001,78127.63999999831,-816.6599999973932,-18767.759999999307,247067.76000000187
2019-11-01,42250.0499999997,64722.540000000445,81603.2000000001,78127.63999999831,-566.6599999973932,-18768.75999999931,247368.0100000018
2019-11-04,42231.2999999997,66347.54000000044,81348.5800000001,78127.63999999831,-484.27999999739404,-19047.479999999312,248523.30000000182
2019-11-05,42247.6899999997,66272.54000000044,81883.96000000011,78127.63999999831,-84.27999999739404,-18858.199999999313,249589.35000000184
2019-11-06,42352.6899999997,66847.54000000044,82533.96000000011,78127.63999999831,315.72000000260596,-19128.199999999313,251049.35000000184
2019-11-07,42397.829999999696,67435.0400000005,82879.34000000011,78127.63999999831,40.72000000260596,-19163.199999999313,251717.37000000192
2019-11-08,42349.079999999696,67197.5400000005,82819.72000000009,78127.63999999831,490.72000000260596,-19222.91999999931,251761.78000000186
2019-11-11,42416.579999999696,67772.54000000044,79339.72000000012,78127.63999999831,40.72000000260596,-19222.91999999931,248474.28000000186
2019-11-12,42465.749999999694,68035.04000000044,78001.24000000012,78127.63999999831,290.72000000260596,-19222.91999999931,247697.47000000186
2019-11-13,42503.249999999694,67610.04000000044,78841.24000000012,78127.63999999831,215.72000000260596,-19222.91999999931,248074.97000000186
2019-11-14,43138.389999999694,66860.0400000005,80361.24000000012,78127.63999999831,615.720000002606,-19222.91999999931,249880.11000000194
2019-11-15,43258.52999999969,66322.54000000044,79241.24000000012,78127.63999999831,950.3600000026054,-19222.91999999931,248677.39000000185
2019-11-18,43128.52999999969,66247.54000000044,78641.24000000012,78127.63999999831,75.36000000260537,-19222.91999999931,246997.39000000185
2019-11-19,42746.16999999969,66472.5400000005,77276.62000000014,78127.63999999831,950.3600000026054,-19222.91999999931,246350.41000000192
2019-11-20,42509.91999999969,66785.0400000005,78501.62000000013,78127.63999999831,512.8600000026054,-19222.91999999931,247214.16000000192
2019-11-21,42847.41999999969,67753.42000000051,78497.00000000012,78127.63999999831,637.8600000026054,-19222.91999999931,248640.42000000193
2019-11-22,43801.30999999969,68203.42000000045,78107.00000000013,78127.63999999831,75.36000000260537,-19222.91999999931,249091.8100000019
2019-11-25,44348.94999999969,67809.67000000045,77297.00000000015,78127.63999999831,700.3600000026054,-19222.91999999931,249060.7000000019
2019-11-26,44807.83999999969,68428.42000000045,77477.00000000013,78127.63999999831,1950.3600000026054,-19222.91999999931,251568.34000000186
2019-11-27,44295.33999999969,68053.42000000057,77417.00000000012,78127.63999999831,-49.639999997394625,-19222.91999999931,248620.84000000198
2019-11-29,42807.83999999969,65728.42000000057,77387.00000000012,78127.63999999831,-242.25999999739724,-19222.91999999931,244585.72000000198
2019-12-02,41653.11999999969,65721.80000000051,77357.00000000013,78127.63999999831,-392.25999999739724,-19222.91999999931,243244.38000000195
2019-12-03,42440.75999999969,65921.80000000045,78377.00000000015,78127.63999999831,157.74000000260276,-19222.91999999931,245802.0200000019
2019-12-04,42668.25999999969,65346.800000000454,79157.00000000012,78127.63999999831,557.7400000026028,-19222.91999999931,246634.52000000185
2019-12-05,43674.50999999969,66459.30000000051,79692.38000000015,78127.63999999831,557.7400000026028,-19222.91999999931,249288.65000000197
2019-12-06,43278.39999999969,66246.80000000051,80237.76000000013,78127.63999999831,807.7400000026028,-19222.91999999931,249475.42000000193
2019-12-09,43321.03999999969,65434.30000000051,80207.76000000013,78127.63999999831,507.74000000260276,-19222.91999999931,248375.56000000195
2019-12-10,43583.53999999969,64396.800000000454,81227.76000000013,78127.63999999831,1457.7400000026028,-19225.639999999312,249567.8400000019
2019-12-11,44467.28999999969,65059.300000000454,81587.76000000015,78127.63999999831,207.74000000260276,-19201.359999999313,250248.3700000019
2019-12-12,44613.67999999969,64909.30000000051,81857.76000000013,78127.63999999831,-542.2599999973972,-19201.359999999313,249764.76000000196
2019-12-13,45308.81999999969,64246.80000000051,82637.76000000013,78127.63999999831,-1892.2599999973972,-19201.359999999313,249227.40000000192
2019-12-16,45201.459999999686,64284.30000000051,82817.76000000013,78127.63999999831,-2247.3799999974,-19201.359999999313,248982.42000000193
2019-12-17,45313.959999999686,65109.30000000051,82427.76000000015,78127.63999999831,-1802.4999999974025,-19201.359999999313,249974.800000002
2019-12-18,45686.599999999686,64971.80000000051,82423.14000000013,78127.63999999831,-1702.4999999974025,-19201.359999999313,250305.32000000196
2019-12-19,46176.599999999686,66196.80000000051,82593.52000000014,78127.63999999831,-1852.4999999974025,-19201.359999999313,252040.70000000196
2019-12-20,46229.099999999686,65771.80000000051,82713.52000000014,78127.63999999831,-2202.4999999974025,-19201.359999999313,251438.20000000196
2019-12-23,46167.849999999686,65946.80000000051,82388.90000000017,78127.63999999831,-2052.4999999974025,-19201.359999999313,251377.33000000197
2019-12-24,46824.099999999686,65546.80000000051,82924.28000000014,78127.63999999831,-2202.4999999974025,-19201.359999999313,252018.96000000197
2019-12-26,46587.849999999686,63571.80000000051,84124.28000000014,78127.63999999831,-2502.4999999974025,-19201.359999999313,250707.71000000197
2019-12-27,46089.099999999686,63309.30000000051,82765.04000000018,78127.63999999831,-2252.4999999974025,-19201.359999999313,248837.22000000198
2019-12-30,46351.599999999686,62571.80000000051,83960.42000000016,78127.63999999831,-2152.4999999974025,-19204.07999999931,249654.88000000198
2019-12-31,47331.599999999686,64259.30000000051,84510.42000000013,78127.63999999831,-2752.4999999974025,-19154.07999999931,252322.38000000193
2020-01-02,46497.989999999685,64302.68000000052,83405.80000000016,78127.63999999831,-1802.4999999974025,-18910.079999999307,251621.530000002
2020-01-03,46745.489999999685,64015.18000000052,84661.18000000014,78127.63999999831,-1552.4999999974025,-18746.079999999307,253250.91000000195
2020-01-06,46497.989999999685,64621.43000000052,84396.5600000002,78127.63999999831,-1502.4999999974025,-18692.079999999307,253449.04000000202
2020-01-07,47255.489999999685,65046.43000000049,85776.5600000002,78127.63999999831,-1507.619999997405,-18834.79999999931,255863.70000000196
2020-01-08,47725.629999999685,65133.93000000052,84996.56000000017,78127.63999999831,-1257.619999997405,-18952.79999999931,255773.34000000198
2020-01-09,47331.879999999685,64958.93000000052,86136.56000000017,78127.63999999831,-1945.119999997405,-18838.79999999931,255771.09000000198
2020-01-10,48206.879999999685,64740.18000000052,86191.94000000018,78127.63999999831,-2757.619999997405,-19026.79999999931,255482.22000000198
2020-01-13,48145.629999999685,64883.93000000052,85931.94000000015,78127.63999999831,-2632.619999997405,-19150.79999999931,255305.72000000198
2020-01-14,48355.629999999685,64608.56000000052,85931.94000000015,78127.63999999831,-2195.119999997405,-18968.79999999931,255859.85000000198
2020-01-15,49151.879999999685,65064.440000000526,86191.94000000018,78127.63999999831,679.8800000025949,-19036.79999999931,260178.980000002
2020-01-16,49449.379999999685,65582.82000000053,88011.94000000018,78127.63999999831,-2330.3599999974103,-18834.79999999931,260006.62000000195
2020-01-17,49256.879999999685,65645.32000000053,86707.32000000018,78127.63999999831,-2067.8599999974103,-18882.79999999931,258786.50000000195
2020-01-21,49274.379999999685,65745.32000000047,88802.70000000022,78127.63999999831,-2067.8599999974103,-18906.79999999931,260975.38000000195
2020-01-22,49484.379999999685,66795.32000000053,87303.08000000019,78127.63999999831,-2667.8599999974103,-18734.79999999931,260307.76000000196
2020-01-23,48344.519999999684,67470.32000000053,86703.08000000019,78123.8199999983,-1842.8599999974103,-18602.79999999931,260196.08000000197
2020-01-24,46172.15999999968,67845.32000000053,84783.08000000016,78748.8199999983,-1017.8599999974103,-18493.51999999932,258038.00000000192
2020-01-27,47523.68999999968,67832.82000000053,87898.46000000017,78451.93999999834,-1767.8599999974103,-18727.51999999932,261211.530000002
2020-01-28,47377.57999999968,67782.82000000053,88824.2200000002,78873.8199999983,-1355.3599999974103,-18721.239999999314,262781.840000002
2020-01-29,47722.57999999968,67645.32000000053,87114.2200000002,79186.3199999983,-605.3599999974103,-18461.959999999322,262601.120000002
2020-01-30,46392.57999999968,66207.82000000053,86524.60000000021,79530.06999999832,-830.3599999974103,-18500.959999999322,259323.75000000198
2020-01-31,46830.21999999968,66857.82000000053,87284.60000000021,79451.93999999834,-605.3599999974103,-18665.959999999322,261153.26000000205
2020-02-03,47643.96999999968,67345.32000000053,88604.60000000021,78748.8199999983,-1092.8599999974103,-19472.959999999315,261776.890000002
2020-02-04,48174.10999999968,68532.82000000053,89644.60000000021,78389.43999999834,-830.3599999974103,-19256.679999999316,264653.9300000021
2020-02-05,48276.60999999968,69082.82000000053,89084.60000000021,78405.0699999983,-380.35999999741034,-19117.399999999314,265351.340000002
2020-02-06,48076.60999999968,69932.82000000053,87604.60000000021,78951.93999999834,-1017.8599999974103,-19083.399999999314,264464.71000000206
2020-02-07,48351.60999999968,70820.32000000053,88679.98000000021,79233.1999999983,-792.8599999974103,-19021.399999999314,267270.85000000196
2020-02-10,48399.10999999968,70582.82000000053,89169.98000000021,78873.8199999983,-417.85999999741034,-19119.11999999932,267488.75000000204
2020-02-11,48631.60999999968,71951.20000000054,89589.98000000021,78561.3199999983,-717.8599999974103,-19091.11999999932,268925.13000000204
2020-02-12,48601.60999999968,72982.45000000054,90114.98000000024,78639.43999999834,-492.85999999741034,-18947.11999999932,270898.5000000021
2020-02-13,48636.60999999968,73113.70000000054,90254.98000000021,78858.1999999983,-5.359999997410341,-18799.11999999932,272059.010000002
2020-02-14,48516.74999999968,74913.7000000006,90180.36000000022,79076.93999999834,-755.3599999974103,-18451.11999999932,273481.2700000021
2020-02-18,48790.49999999968,74819.95000000054,90420.36000000022,78951.93999999834,-417.85999999741034,-18287.11999999932,274277.77000000206
2020-02-19,48516.74999999968,75194.95000000048,87540.36000000022,79326.93999999834,-5.359999997410341,-18113.11999999932,272460.520000002
2020-02-20,48062.99999999968,72738.70000000048,86771.12000000023,79748.81999999832,294.64000000258966,-17547.839999999327,270068.440000002
2020-02-21,46350.63999999968,73463.33000000054,85541.12000000023,80561.31999999832,894.6400000025897,-16716.55999999932,270094.490000002
2020-02-24,45405.77999999968,72581.71000000049,84846.5000000002,81014.43999999834,819.6400000025897,-17248.55999999932,267419.510000002
2020-02-25,45292.02999999968,72012.59000000049,84221.5000000002,81217.56999999832,1002.020000002587,-17389.27999999932,266356.4300000019
2020-02-26,44518.27999999968,69925.09000000055,83171.50000000023,81326.93999999834,2252.020000002587,-17396.27999999932,263797.550000002
2020-02-27,44474.66999999968,69087.59000000055,80796.50000000022,82748.81999999832,2252.020000002587,-18160.27999999932,261199.32000000204
2020-02-28,44474.66999999968,65925.09000000055,82191.88000000022,83108.1999999983,1052.020000002587,-17885.99999999932,258865.860000002
2020-03-02,44474.66999999968,65993.47000000055,82831.88000000022,83748.81999999832,2.0200000025870395,-17885.99999999932,259164.86000000205
2020-03-03,44474.66999999968,66568.47000000055,82047.26000000023,83998.81999999832,-497.97999999741296,-17885.99999999932,258705.24000000206
2020-03-04,44474.66999999968,65855.97000000053,80802.26000000023,84530.06999999832,2.0200000025870395,-17885.99999999932,257778.990000002
2020-03-05,44474.66999999968,64455.970000000554,79752.26000000023,85920.6999999983,902.020000002587,-17885.99999999932,257619.620000002
2020-03-06,44474.66999999968,62718.470000000554,76152.26000000023,87451.93999999834,1752.020000002587,-17885.99999999932,254663.36000000205
2020-03-09,44474.66999999968,64849.720000000554,77437.64000000022,85623.81999999832,852.020000002587,-17885.99999999932,255351.870000002
2020-03-10,44474.66999999968,65062.220000000554,76237.64000000022,85389.43999999834,1452.020000002587,-17885.99999999932,254729.99000000206
2020-03-11,44474.66999999968,66455.97000000055,75703.02000000022,85248.81999999832,3002.020000002587,-17885.99999999932,256998.500000002
2020-03-12,44474.66999999968,67605.97000000055,75363.02000000022,84280.06999999832,3052.020000002587,-17885.99999999932,256889.750000002
2020-03-13,44474.66999999968,66343.47000000055,74548.02000000022,85967.56999999832,5052.020000002587,-17885.99999999932,258499.750000002
2020-03-16,44474.66999999968,68561.85000000056,74363.02000000022,83885.61999999834,6746.900000002584,-17885.99999999932,260146.060000002
2020-03-17,44474.66999999968,68561.85000000056,73523.02000000022,83885.61999999834,7984.400000002584,-17885.99999999932,260543.560000002
2020-03-18,44474.66999999968,68561.85000000056,73203.02000000022,83885.61999999834,6596.900000002584,-17885.99999999932,258836.060000002
2020-03-19,44474.66999999968,68561.85000000056,73318.02000000022,83885.61999999834,6821.900000002584,-17885.99999999932,259176.060000002
2020-03-20,44474.66999999968,68561.85000000056,72578.02000000022,83885.61999999834,6821.900000002584,-17885.99999999932,258436.060000002
2020-03-23,44474.66999999968,68561.85000000056,72738.02000000022,83885.61999999834,6446.900000002584,-17885.99999999932,258221.060000002
2020-03-24,44474.66999999968,68561.85000000056,73568.02000000022,83885.61999999834,6221.900000002584,-17885.99999999932,258826.060000002
2020-03-25,44474.66999999968,68561.85000000056,74263.02000000022,83885.61999999834,6109.400000002584,-17885.99999999932,259408.560000002
2020-03-26,44474.66999999968,68561.85000000056,74148.02000000022,83885.61999999834,6484.400000002584,-17885.99999999932,259668.560000002
2020-03-27,44474.66999999968,68561.85000000056,73358.02000000022,83885.61999999834,7121.900000002584,-17885.99999999932,259516.060000002
2020-03-30,44474.66999999968,68561.85000000056,73923.02000000022,83885.61999999834,7346.900000002584,-17885.99999999932,260306.060000002
2020-03-31,44474.66999999968,68561.85000000056,73233.02000000022,83885.61999999834,8434.400000002584,-17885.99999999932,260703.560000002
2020-04-01,44474.66999999968,68561.85000000056,73318.02000000022,83885.61999999834,8471.900000002584,-17885.99999999932,260826.060000002
2020-04-02,44474.66999999968,68561.85000000056,72908.40000000023,83885.61999999834,8734.400000002584,-17885.99999999932,260678.940000002
2020-04-03,44474.66999999968,68561.85000000056,72908.40000000023,83885.61999999834,9221.900000002584,-17885.99999999932,261166.440000002
2020-04-06,44474.66999999968,68561.85000000056,72908.40000000023,83885.61999999834,8659.400000002584,-17885.99999999932,260603.940000002
2020-04-07,44474.66999999968,68561.85000000056,72908.40000000023,83885.61999999834,8916.780000002582,-17885.99999999932,260861.32000000202
2020-04-08,44474.66999999968,68561.85000000056,72908.40000000023,83885.61999999834,8666.780000002582,-17885.99999999932,260611.32000000202
2020-04-09,44474.66999999968,68561.85000000056,72908.40000000023,83885.61999999834,8766.780000002582,-17885.99999999932,260711.32000000202
2020-04-13,44474.66999999968,68561.85000000056,72908.40000000023,83885.61999999834,9566.780000002582,-17885.99999999932,261511.32000000202
2020-04-14,44474.66999999968,68561.85000000056,72908.40000000023,83885.61999999834,10666.780000002582,-17885.99999999932,262611.32000000204
2020-04-15,44474.66999999968,68561.85000000056,72908.40000000023,83885.61999999834,10766.780000002582,-17885.99999999932,262711.32000000204
2020-04-16,44474.66999999968,68561.85000000056,72908.40000000023,83885.61999999834,10166.780000002582,-17885.99999999932,262111.32000000202
2020-04-17,44474.66999999968,68561.85000000056,72908.40000000023,83885.61999999834,11566.780000002582,-17885.99999999932,263511.32000000204
2020-04-20,44474.66999999968,68561.85000000056,72908.40000000023,83885.61999999834,12566.780000002582,-17885.99999999932,264511.32000000204
2020-04-21,44474.66999999968,68561.85000000056,72908.40000000023,83885.61999999834,11066.780000002582,-17885.99999999932,263011.32000000204
2020-04-22,44474.66999999968,68555.23000000056,72908.40000000023,83881.79999999833,10816.780000002582,-17885.99999999932,262750.8800000021
2020-04-23,44474.66999999968,68367.73000000056,72908.40000000023,83975.54999999833,11416.780000002582,-17885.99999999932,263257.1300000021
2020-04-24,44474.66999999968,67967.73000000056,72908.40000000023,83506.79999999833,13361.66000000258,-17885.99999999932,264333.2600000021
2020-04-27,44474.66999999968,67930.23000000056,72908.40000000023,83881.79999999833,13674.16000000258,-17885.99999999932,264983.2600000021
2020-04-28,44474.66999999968,67517.73000000053,72908.40000000023,83819.29999999833,13049.16000000258,-17885.99999999932,263883.2600000021
2020-04-29,44474.66999999968,66511.48000000056,72908.40000000023,83909.22999999832,11674.16000000258,-17885.99999999932,261591.940000002
2020-04-30,44474.66999999968,66198.98000000056,72908.40000000023,83502.96999999837,11794.040000002577,-17885.99999999932,260993.06000000212
2020-05-01,44474.66999999968,67117.73000000056,72908.40000000023,83690.48999999827,12344.040000002577,-17885.99999999932,262649.33000000205
2020-05-04,44474.66999999968,67798.98000000056,72908.40000000023,83471.72999999832,12294.040000002577,-17885.99999999932,263061.82000000204
2020-05-05,44474.66999999968,68392.73000000056,72908.40000000023,82815.48999999827,12894.040000002577,-17885.99999999932,263599.33000000205
2020-05-06,44474.66999999968,68136.48000000053,72908.40000000023,84346.72999999832,12344.040000002577,-17885.99999999932,264324.32000000204
2020-05-07,44474.66999999968,67942.73000000056,72908.40000000023,83627.96999999837,11988.920000002574,-17885.99999999932,263056.69000000216
2020-05-08,44474.66999999968,68355.23000000056,72908.40000000023,82971.72999999832,12238.920000002574,-17885.99999999932,263062.95000000205
2020-05-11,44474.66999999968,67805.23000000056,72908.40000000023,83627.96999999837,11988.920000002574,-17885.99999999932,262919.19000000216
2020-05-12,44474.66999999968,68298.98000000056,72908.40000000023,84190.48999999827,12801.420000002574,-17888.71999999932,264785.240000002
2020-05-13,44474.66999999968,68705.23000000056,72908.40000000023,84596.72999999832,12988.920000002574,-17636.71999999932,266037.230000002
2020-05-14,44474.66999999968,68317.73000000056,72908.40000000023,84409.22999999832,12926.420000002574,-17477.71999999932,265558.730000002
2020-05-15,44474.66999999968,67061.48000000056,72908.40000000023,82846.72999999832,12738.920000002574,-17690.71999999932,262339.480000002
2020-05-18,44474.66999999968,66661.48000000056,72908.40000000023,83374.14999999836,12363.920000002574,-17578.71999999932,262203.90000000206
2020-05-19,44474.66999999968,66173.98000000056,72908.40000000023,83577.27999999834,12426.420000002574,-17501.71999999932,262059.03000000207
2020-05-20,44474.66999999968,66561.48000000056,72908.40000000023,83573.45999999833,12676.420000002574,-17788.71999999932,262405.710000002
2020-05-21,44474.66999999968,67423.98000000056,72908.40000000023,83792.19999999838,12738.920000002574,-17622.71999999932,263715.4500000021
2020-05-22,44474.66999999968,66092.73000000056,72908.40000000023,83385.95999999833,12426.420000002574,-17875.71999999932,261412.460000002
2020-05-26,44474.66999999968,66142.73000000056,72908.40000000023,83698.45999999833,12301.420000002574,-17889.71999999932,261635.960000002
2020-05-27,44474.66999999968,64905.23000000056,72908.40000000023,83323.45999999833,10858.800000002579,-17874.71999999932,258595.840000002
2020-05-28,44474.66999999968,64792.73000000056,72908.40000000023,84135.95999999833,11308.800000002579,-17640.71999999932,259979.840000002
2020-05-29,44474.66999999968,64361.480000000534,72908.40000000023,84042.19999999838,12208.800000002579,-17660.71999999932,260334.8300000021
2020-06-01,44474.66999999968,63861.480000000534,72908.40000000023,83729.71999999828,11533.800000002579,-17800.71999999932,258707.350000002
2020-06-02,44474.66999999968,63023.98000000056,72908.40000000023,82385.95999999833,11448.560000002573,-18062.71999999932,256178.850000002
2020-06-03,44474.66999999968,61623.98000000056,72908.40000000023,81604.71999999828,9648.560000002573,-17833.71999999932,252426.61000000197
2020-06-04,44474.66999999968,62330.23000000056,72908.40000000023,80198.45999999833,8643.440000002578,-18278.71999999932,250276.48000000202
2020-06-05,44474.66999999968,62198.98000000056,72908.40000000023,80600.89999999828,7850.820000002583,-18059.71999999932,249974.05000000197
2020-06-08,44472.30999999968,61686.48000000056,72903.78000000023,81022.7699999983,9550.820000002583,-17894.71999999932,251741.44000000204
2020-06-09,44377.30999999968,61098.98000000056,72938.78000000023,81788.39999999828,10250.820000002583,-17907.71999999932,252546.570000002
2020-06-10,43499.80999999968,62273.98000000056,72058.78000000023,82350.89999999828,9345.700000002587,-17721.71999999932,251807.450000002
2020-06-11,43619.94999999968,63123.98000000056,72428.78000000023,82038.39999999828,9603.080000002592,-17745.71999999932,253068.470000002
2020-06-12,43619.94999999968,62055.23000000056,72559.16000000024,82038.39999999828,10203.080000002592,-17848.71999999932,252627.100000002
2020-06-15,43619.94999999968,62611.11000000057,72559.16000000024,81741.5199999983,9703.080000002592,-17753.71999999932,252481.10000000207
2020-06-16,43619.94999999968,62611.11000000057,72559.16000000024,81897.7699999983,9703.080000002592,-17763.71999999932,252627.35000000207
2020-06-17,43619.94999999968,62611.11000000057,72559.16000000024,82132.13999999833,9703.080000002592,-17818.71999999932,252806.72000000207
