Date,ES,6E,6M,ZN,ZC,GC,SR3
2023-06-26,10.38798343736597,1.381783940966784,20.0,-8.755666690293866,1.1509810949690649,0.950811022958344,-11.285192352276383
2023-06-27,10.121201444143066,1.6768289046190188,20.0,-8.862870118059071,0.9053861661579599,0.5442706124223027,-11.437302791615032
2023-06-28,10.194961571409795,1.7684656922605535,20.0,-8.60470453939426,0.47044952680878094,0.11216825761011551,-11.399681848560459
2023-06-29,11.046495123655642,1.6382818080334327,20.0,-8.132262516713995,0.04204472374287638,-0.3227485584174201,-11.281037053149646
2023-06-30,11.53606174210411,1.6871518258523852,20.0,-8.334037153026769,-0.6437728589629574,-0.5359020851180931,-11.700100050443343
2023-07-03,12.046965712496291,1.7558255808834058,20.0,-8.983646557771294,-1.2528406237786447,-0.7595009410457751,-12.721981763263802
2023-07-05,12.825141120323503,1.5232360653752919,20.0,-9.257867648359214,-1.835435740108501,-0.9636893181701471,-13.363446521831484
2023-07-06,12.183131851689456,1.4632191809093444,20.0,-10.214298965304781,-2.1530505908432325,-1.3300042854006202,-15.278246107047266
2023-07-07,12.27674104642209,1.6674095323653741,20.0,-11.064828103822535,-2.5454836591203214,-1.3261874630234183,-15.817185381586619
2023-07-10,12.528281553854784,2.0726788323825,20.0,-11.148344440309753,-2.860964579256251,-1.4373059092137868,-15.548290144665465
2023-07-11,13.537414946722171,2.432416587500369,20.0,-11.946821784759095,-3.138810272404881,-1.5187801443189692,-17.137290953163728
2023-07-12,13.619204480620631,2.802945733456742,20.0,-10.551452622858346,-3.4686407427069845,-1.0138450044797964,-14.894187826786421
2023-07-13,13.787351126729153,3.5773403714838263,20.0,-9.578213929637325,-3.5521057693033926,-0.6624629119886962,-13.227900527325218
2023-07-14,14.280338418787519,4.332521836095507,20.0,-9.406424204862317,-3.5250575628518765,-0.36547461263027303,-12.391508587432984
2023-07-17,14.751019924463053,5.125528698363961,20.0,-9.3323240530524,-3.5902047483273325,-0.18905540765862927,-12.192834063112779
2023-07-18,15.029120137133003,5.733257925085348,20.0,-9.141618224582132,-3.193570851807853,0.3428735979845565,-12.270365705942353
2023-07-19,15.53349188959439,6.03517333736185,20.0,-8.768563584116668,-2.836832247282252,0.8002051500748082,-12.176422964980166
2023-07-20,15.476351117647242,5.779634382469859,20.0,-8.589015558790543,-2.5757769234633336,1.0567736517556516,-12.610568382144617
2023-07-21,15.617884384257419,5.861625647379008,20.0,-8.566111139749584,-2.429665572268198,1.230479111183263,-12.657702044099702
2023-07-24,16.272562499986332,6.039357266126691,20.0,-8.817771317358908,-1.9696420590268142,1.3019526582441698,-12.875298842649837
2023-07-25,16.575856666016044,5.791684115884603,20.0,-8.936323530966536,-1.6959796817839283,1.3880168859100137,-13.215487897695816
2023-07-26,16.79023472850335,5.711722757551486,20.0,-8.705942985750246,-1.532594250992716,1.7059021174538112,-13.063669820517752
2023-07-27,16.815609916937422,4.819122391521148,20.0,-8.32554288140772,-1.5754656401747538,1.3275570105982042,-12.768850469401475
2023-07-28,16.73253815944671,4.5635557504814575,20.0,-8.511347557180994,-1.6213920853100756,1.4213509995566223,-13.255136842435771
2023-07-31,17.14376946971294,4.410824262341326,20.0,-8.68466630228296,-1.925603479101621,1.5802475402625769,-13.473937597937674
2023-08-01,17.291131515228965,4.08577605797658,19.731798227780796,-8.826396005499403,-2.178552827540708,1.0990041105736768,-13.589268045603816
2023-08-02,16.714676707196144,3.7349842928070194,18.913994523701216,-9.098574663678239,-2.5825859736791967,0.8158724952854358,-13.833579139003628
2023-08-03,16.143783711740035,3.425226704858366,17.559134795719743,-9.483844992904004,-3.038813948425817,0.47175671849782774,-14.00276863477542
2023-08-04,15.372211586543425,3.3080509224591803,16.66796941636418,-9.57243795225132,-3.303155890412082,0.27179964792553335,-14.196867507372378
2023-08-07,15.592110096745955,3.229142343272793,16.402927502348454,-9.595403967120355,-3.957930493295983,0.017822295910415953,-13.967360062907904
2023-08-08,15.033510685477195,2.938292510159764,16.1600167830583,-9.487288448388215,-4.14512521201112,-0.33730585837140836,-13.815239972885438
2023-08-09,14.081655466093984,2.8336799485659214,15.916918296469674,-9.609596838293875,-4.351866638937095,-0.7626079921551201,-13.607762261758968
2023-08-10,14.127774017574284,2.7274484098232747,16.259450373214268,-9.886523264960106,-4.5984186152986135,-1.1755592730365754,-13.451847702118933
2023-08-11,13.696667376727525,2.598321183378607,16.26476740067072,-9.83374725984093,-4.883517662745232,-1.6194341072817162,-13.253482094136182
2023-08-14,13.22290837321161,2.2310871846529343,16.081777245460557,-10.275620191721917,-5.107644327016294,-1.9964010004833466,-13.773505952805078
2023-08-15,11.970511459078052,1.9177703002037045,15.794969075265609,-10.580071689973757,-5.361932721761318,-2.4451729948254117,-14.001230268809794
2023-08-16,11.334242676606888,1.8584918213579202,15.94553759730713,-11.964957294840561,-5.735197155360806,-3.261454104012799,-16.100251760969194
2023-08-17,10.675014775080172,1.5376955927721636,15.7083982747525,-13.341003856202779,-6.059785795414519,-3.8841455268651925,-18.806466809917733
2023-08-18,9.873516396424542,1.1670917407388823,15.531033730332544,-13.387096142947618,-6.16793479009373,-4.430297584925569,-19.626529129239675
2023-08-21,9.165461162579435,0.9240353059851977,15.443481549871455,-13.622101843048073,-6.266521729535054,-4.747992996048961,-19.732741108741
