Date,ES,6E,6M,ZN,ZC,GC,SR3
2021-05-06,4524.25,1.2676499876022336,0.0391799988520146,133.390625,589.25,2098.0999999999995,101.70000061035157
2021-05-07,4555.25,1.2786499876022337,0.0396099988520146,133.468745,600.25,2113.7,101.75500061035156
2021-05-10,4513.5,1.2766999876022336,0.0396499988520146,133.328125,573.0,2119.999999999999,101.75000061035156
2021-05-11,4476.25,1.2772999876022335,0.0395299988520145,133.17186500000005,575.0,2118.499999999999,101.73000061035157
2021-05-12,4388.75,1.2700499876022335,0.0392299988520146,132.640625,556.75,2105.2,101.66500061035156
2021-05-13,4437.0,1.2696499876022336,0.0396399988520145,132.906245,522.0,2106.4,101.69000061035158
2021-05-14,4499.0,1.2762999876022336,0.0398499988520145,133.124995,506.5,2120.499999999999,101.69500061035156
2021-05-17,4487.75,1.2778499876022336,0.0400799988520145,133.062495,501.0,2149.999999999999,101.69500061035156
2021-05-18,4453.0,1.2848499876022337,0.0398999988520146,133.10936500000005,507.0,2150.4,101.69500061035156
2021-05-19,4441.5,1.2791499876022336,0.0396299988520146,132.749995,502.75,2163.9,101.66000061035156
2021-05-20,4484.25,1.2837999876022337,0.0397999988520145,133.203125,515.75,2164.2999999999997,101.69500061035156
2021-05-21,4481.75,1.2799499876022336,0.0395899988520146,133.156245,510.25,2159.0999999999995,101.69000061035158
2021-05-24,4523.75,1.2830999876022335,0.0398699988520145,133.343745,504.0,2166.9,101.70500061035156
2021-05-25,4515.5,1.2873499876022336,0.0397599988520145,133.687495,479.5,2180.4,101.73500061035156
2021-05-26,4523.0,1.2809999876022335,0.0398199988520146,133.624995,484.5,2183.5999999999995,101.74000061035156
2021-05-27,4529.0,1.2815499876022336,0.0395999988520145,133.406245,518.75,2178.2999999999997,101.72000061035156
2021-05-28,4532.5,1.2817499876022336,0.0397899988520146,133.562495,509.25,2185.0999999999995,101.72500061035156
2021-06-01,4528.5,1.2844499876022335,0.0396799988520146,133.421875,540.75,2184.7999999999997,101.71500061035157
2021-06-02,4536.25,1.2826999876022336,0.0398299988520145,133.562495,536.5,2189.7,101.72500061035156
2021-06-03,4521.25,1.2740499876022335,0.0392499988520146,133.218745,530.25,2153.0999999999995,101.70000061035157
2021-06-04,4558.25,1.2779999876022334,0.0397599988520145,133.82811500000005,555.25,2171.7999999999997,101.73500061035156
2021-06-07,4555.5,1.2809499876022334,0.0400599988520146,133.734375,566.5,2178.5999999999995,101.73000061035157
2021-06-08,4555.75,1.2793999876022335,0.0403399988520146,134.07811500000005,573.25,2174.2,101.74000061035156
2021-06-09,4548.5,1.2793499876022336,0.0403299988520146,134.39061500000005,573.5,2175.2999999999997,101.76000061035155
2021-06-10,4568.0,1.2784999876022336,0.0404099988520146,134.562495,580.25,2176.2,101.77000061035156
2021-06-11,4575.75,1.2715499876022336,0.0399099988520146,134.468745,573.5,2159.4,101.75000061035156
2021-06-14,4585.0,1.2730999876022338,0.0397099988520145,134.14061500000005,545.0,2145.7,101.73000061035157
2021-06-15,4575.75,1.2737999876022337,0.0394899988520145,134.156245,537.5,2136.2,101.72500061035156
2021-06-16,4552.25,1.2630499876022336,0.0389199988520145,133.374995,536.25,2141.2,101.63000061035156
2021-06-17,4551.5,1.2522499876022335,0.0385499988520146,133.64061500000005,496.25,2054.5999999999995,101.58000061035156
2021-06-18,4492.75,1.2483499876022337,0.0381399988520146,133.937495,530.0,2048.7999999999997,101.53000061035156
2021-06-21,4553.0,1.2520999876022336,0.0384299988520146,133.82811500000005,520.75,2062.7,101.54500061035156
2021-06-22,4575.5,1.2547499876022337,0.0387499988520146,133.984375,502.75,2057.2,101.57500061035157
2021-06-23,4570.75,1.2539999876022336,0.0392099988520146,133.812495,499.5,2063.2,101.54000061035156
2021-06-24,4595.25,1.2541499876022335,0.0399899988520146,133.796875,499.75,2056.4999999999995,101.53000061035156
2021-06-25,4610.5,1.2540999876022336,0.0399899988520146,133.484375,483.0,2057.5999999999995,101.51000061035155
2021-06-28,4619.75,1.2533499876022336,0.0401599988520146,133.89061500000005,511.0,2060.4999999999995,101.53000061035156
2021-06-29,4621.25,1.2511499876022336,0.0401799988520146,133.89061500000005,512.25,2043.3999999999996,101.52500061035155
2021-06-30,4627.75,1.2456499876022338,0.0398599988520146,134.124995,552.25,2051.4,101.53000061035156
2021-07-01,4650.0,1.2449499876022336,0.0396999988520146,133.89061500000005,552.75,2056.5999999999995,101.50500061035156
2021-07-02,4682.0,1.2451999876022335,0.0402199988520146,134.296875,543.5,2063.0999999999995,101.55500061035156
2021-07-06,4673.25,1.2430999876022335,0.0396399988520146,134.843745,503.5,2073.9999999999995,101.60000061035156
2021-07-07,4689.0,1.2412999876022337,0.0398299988520145,135.171875,494.75,2081.9,101.61500061035156
2021-07-08,4652.25,1.2446499876022337,0.0397499988520146,135.51561500000005,487.5,2079.9999999999995,101.68500061035157
2021-07-09,4699.25,1.2483499876022337,0.0401199988520145,135.046875,480.75,2090.4,101.63000061035156
2021-07-12,4715.75,1.2464499876022337,0.0400999988520145,135.031245,496.75,2085.7,101.61500061035156
2021-07-13,4700.5,1.2387499876022336,0.0396399988520146,134.609375,504.5,2089.7,101.53500061035156
2021-07-14,4707.0,1.2435499876022336,0.0400999988520145,135.07811500000005,522.5,2104.7999999999997,101.57500061035157
2021-07-15,4691.25,1.2411999876022335,0.0398799988520146,135.421875,520.0,2108.7999999999997,101.58000061035156
2021-07-16,4657.75,1.2413499876022336,0.0401399988520145,135.406245,515.75,2094.7999999999997,101.58000061035156
2021-07-19,4590.5,1.2395499876022336,0.0395999988520145,136.312495,516.0,2088.9999999999995,101.70000061035157
2021-07-20,4654.75,1.2385999876022338,0.0394699988520146,136.296875,529.5,2091.2,101.73500061035156
2021-07-21,4689.75,1.2403999876022336,0.0392899988520146,135.734375,532.25,2083.2,101.67500061035156
2021-07-22,4698.75,1.2374499876022336,0.0395799988520145,135.874995,525.0,2085.2,101.69500061035156
2021-07-23,4742.25,1.2373999876022337,0.0396699988520145,135.76561500000005,506.75,2081.5999999999995,101.68500061035157
2021-07-26,4753.5,1.2403999876022336,0.0397599988520145,135.82811500000005,510.5,2078.9999999999995,101.68000061035156
2021-07-27,4733.75,1.2425499876022337,0.0399099988520146,136.093745,510.0,2079.5999999999995,101.70000061035157
2021-07-28,4733.0,1.2440999876022336,0.0400699988520146,135.89061500000005,512.75,2079.4999999999995,101.65000061035155
2021-07-29,4751.0,1.2492499876022336,0.0402499988520146,135.843745,520.25,2110.9999999999995,101.67000061035156
2021-07-30,4728.75,1.2457499876022338,0.0401299988520146,136.07811500000005,509.0,2092.4,101.70000061035157
2021-08-02,4719.0,1.2473999876022337,0.0400999988520145,136.624995,523.0,2097.4,101.75000061035156
2021-08-03,4754.25,1.2463499876022337,0.0401599988520146,136.624995,515.5,2089.2999999999997,101.75500061035156
2021-08-04,4734.0,1.2438999876022336,0.0399599988520145,136.45311500000005,510.5,2089.7,101.71500061035157
2021-08-05,4760.75,1.2435999876022337,0.0401199988520145,136.124995,516.75,2084.0999999999995,101.66000061035156
2021-08-06,4768.75,1.2356999876022337,0.0397199988520146,135.624995,520.25,2038.2999999999995,101.61000061035156
2021-08-09,4765.0,1.2339999876022336,0.0397699988520146,135.406245,517.5,2001.7,101.59000061035157
2021-08-10,4769.25,1.2320999876022336,0.0397199988520146,135.171875,517.0,2006.9,101.55500061035156
2021-08-11,4779.75,1.2336999876022336,0.0401399988520145,135.20311500000005,523.0,2028.4999999999995,101.59000061035157
2021-08-12,4793.75,1.2327999876022335,0.0401099988520146,135.07811500000005,537.0,2026.9999999999995,101.57500061035157
