Date,TA,M,RB,FG,MA,HC,V,RM,AG
2016-05-05,-11,14,22,37,-5,26,28,34,-13
2016-05-06,-12,13,21,31,-7,26,29,32,-13
2016-05-09,-12,13,17,23,-9,21,28,34,-13
2016-05-10,-13,14,16,18,-10,21,30,34,-13
2016-05-11,-14,12,15,14,-11,19,30,31,-13
2016-05-12,-15,14,14,13,-12,18,31,33,-13
2016-05-13,-15,15,13,13,-14,17,30,30,-13
2016-05-16,-16,16,12,11,-15,15,31,31,-12
2016-05-17,-16,18,12,11,-17,15,30,32,-12
2016-05-18,-16,19,12,13,-18,15,30,33,-12
2016-05-19,-17,20,12,11,-20,15,30,35,-13
2016-05-20,-18,21,11,9,-24,14,31,37,-14
2016-05-23,-19,20,10,1,-27,13,30,34,-14
2016-05-24,-20,16,10,-2,-30,13,30,29,-15
2016-05-25,-21,15,10,-5,-31,13,30,29,-17
2016-05-26,-22,14,10,-5,-31,14,31,28,-18
2016-05-27,-27,15,11,-5,-37,14,40,30,-20
2016-05-30,-30,18,12,-3,-39,15,40,34,-22
2016-05-31,-44,18,11,1,-40,15,44,35,-24
2016-06-01,-44,17,11,6,-41,15,45,35,-25
2016-06-02,-46,17,11,7,-39,15,47,35,-28
2016-06-03,-39,17,11,9,-40,15,47,37,-29
2016-06-06,-38,17,11,10,-40,15,49,39,-29
2016-06-07,-38,20,12,22,-42,17,59,44,-29
2016-06-08,-37,22,13,24,-43,18,63,48,-30
2016-06-13,-38,17,14,27,-43,18,62,46,-23
2016-06-14,-37,14,14,25,-46,18,61,48,-20
2016-06-15,-37,15,17,31,-48,23,62,50,-18
2016-06-16,-37,14,17,20,-49,23,62,46,-15
2016-06-17,-36,15,18,19,-49,23,61,52,-14
2016-06-20,-35,16,19,17,-46,23,53,54,-13
2016-06-21,-33,16,19,15,-49,23,56,59,-12
2016-06-22,-31,16,20,16,-49,24,50,60,-12
2016-06-23,-32,15,22,16,-49,25,51,59,-12
2016-06-24,-31,14,23,18,-50,26,55,61,-11
2016-06-27,-29,12,21,10,-45,25,56,58,-9
2016-06-28,-29,12,23,12,-40,26,56,56,-8
2016-06-29,-30,12,29,26,-40,33,62,61,-7
2016-06-30,-29,14,29,20,-37,33,64,73,-4
2016-07-01,-28,15,32,23,-35,36,67,73,-3
2016-07-04,-24,16,33,29,-30,38,65,81,-2
2016-07-05,-23,14,36,34,-28,43,67,74,1
2016-07-06,-21,12,37,31,-27,45,66,66,4
2016-07-07,-22,11,39,35,-27,49,66,61,5
2016-07-08,-22,9,41,22,-28,52,57,58,4
2016-07-11,-23,8,41,22,-30,54,57,60,4
2016-07-12,-25,8,39,16,-29,51,55,59,5
2016-07-13,-25,7,40,18,-29,54,53,56,6
2016-07-14,-25,7,42,20,-28,56,53,56,6
2016-07-15,-26,6,44,20,-27,57,54,47,7
2016-07-18,-26,7,31,10,-28,40,55,50,7
2016-07-19,-27,8,31,11,-30,40,54,48,7
2016-07-20,-27,6,31,7,-31,39,53,47,7
2016-07-21,-26,6,29,9,-31,37,51,49,6
2016-07-22,-26,4,27,5,-32,35,50,46,7
2016-07-25,-27,3,27,3,-34,35,52,45,6
2016-07-26,-28,3,27,2,-35,36,51,45,6
2016-07-27,-30,2,27,1,-37,36,55,45,6
2016-07-28,-30,2,27,-1,-38,37,56,45,5
2016-07-29,-29,1,26,-1,-40,35,55,45,5
2016-08-01,-30,2,29,-1,-37,38,52,48,6
2016-08-02,-31,2,29,2,-38,38,53,50,6
2016-08-03,-31,2,29,4,-37,38,50,50,8
2016-08-04,-32,1,30,10,-38,39,52,51,6
2016-08-05,-32,2,29,15,-38,38,53,53,8
2016-08-08,-39,2,30,17,-42,39,56,54,9
2016-08-09,-38,2,30,20,-44,39,56,57,8
2016-08-10,-41,3,31,23,-45,40,58,62,8
2016-08-11,-42,4,31,23,-44,40,59,65,8
2016-08-12,-42,5,31,30,-47,40,67,68,9
2016-08-15,-42,6,31,31,-46,39,68,69,13
2016-08-16,-43,7,31,34,-48,40,74,71,12
2016-08-17,-41,11,31,36,-48,40,80,78,12
2016-08-18,-40,12,31,39,-49,40,82,78,11
2016-08-19,-40,20,31,44,-52,40,83,96,11
2016-08-22,-38,24,41,63,-52,54,84,96,7
2016-08-23,-38,29,43,69,-53,57,89,99,6
2016-08-24,-39,39,43,61,-55,57,86,104,5
2016-08-25,-42,42,45,62,-57,61,92,102,4
2016-08-26,-43,51,45,68,-61,62,92,116,3
2016-08-29,-44,52,44,57,-62,63,92,113,2
2016-08-30,-47,52,40,55,-62,59,93,110,2
2016-08-31,-48,46,41,52,-63,57,86,103,1
2016-09-01,-48,46,42,52,-63,58,87,101,2
2016-09-02,-59,52,44,53,-64,61,89,100,2
2016-09-05,-65,53,46,71,-79,68,111,100,2
2016-09-06,-65,59,46,72,-73,66,99,101,2
2016-09-07,-66,56,39,67,-71,58,120,97,3
2016-09-08,-62,59,39,65,-69,59,119,103,4
2016-09-09,-62,65,44,65,-68,67,124,114,5
2016-09-12,-56,69,44,55,-66,71,139,113,6
2016-09-13,-60,71,41,50,-67,70,143,116,5
2016-09-14,-61,79,39,49,-67,69,134,133,8
2016-09-19,-60,69,37,45,-63,68,101,115,7
2016-09-20,-61,73,35,49,-61,68,103,115,7
2016-09-21,-61,78,34,48,-60,69,104,124,7
2016-09-22,-60,80,43,62,-59,85,106,122,8
2016-09-23,-64,81,42,60,-59,82,106,121,9
2016-09-26,-64,85,43,60,-60,85,106,129,8
2016-09-27,-64,84,42,60,-60,82,104,127,8
2016-09-28,-84,88,40,61,-69,81,103,126,14
2016-09-29,-84,87,43,60,-62,90,103,124,14
2016-09-30,-85,89,41,46,-59,88,102,117,13
2016-10-10,-84,91,39,45,-49,86,89,116,-2
2016-10-11,-73,97,37,45,-43,79,87,116,-4
2016-10-12,-71,97,38,49,-35,78,92,109,-5
2016-10-13,-65,96,42,47,-30,85,94,106,-6
2016-10-14,-66,102,43,45,-25,90,105,108,-8
2016-10-17,-61,103,44,42,-20,91,103,101,-8
2016-10-18,-61,104,45,43,-14,92,104,100,-9
2016-10-19,-60,101,47,46,-5,94,103,99,-10
2016-10-20,-52,100,47,49,0,95,107,93,-10
2016-10-21,-49,108,64,54,3,126,104,100,-11
2016-10-24,-48,109,66,61,3,132,102,103,-12
2016-10-25,-46,111,52,66,9,115,96,101,-12
2016-10-26,-50,103,61,85,15,130,97,91,-12
2016-10-27,-49,103,65,89,19,131,99,93,-13
2016-10-28,-47,109,60,93,19,126,83,101,-13
2016-10-31,-46,114,61,98,11,122,80,110,-13
2016-11-01,-44,115,63,87,13,121,80,109,-12
2016-11-02,-42,100,64,93,13,130,74,83,-11
2016-11-03,-43,101,64,100,16,136,75,80,-10
2016-11-04,-42,100,66,106,12,141,73,77,-11
2016-11-07,-42,97,43,96,13,97,73,71,-11
2016-11-08,-42,98,43,103,14,95,68,72,-11
2016-11-09,-42,98,29,103,16,71,63,69,-9
2016-11-10,-37,88,31,107,18,74,64,53,-8
2016-11-11,-28,92,30,140,19,71,58,53,-7
2016-11-14,-19,69,23,100,6,57,48,37,-8
2016-11-15,-19,68,20,97,5,51,49,35,-8
2016-11-16,-19,67,20,99,6,51,49,33,-9
2016-11-17,-19,68,20,103,6,50,46,31,-9
2016-11-18,-19,68,19,98,6,49,38,30,-10
2016-11-21,-19,67,18,101,6,49,39,29,-11
2016-11-22,-18,65,15,94,8,42,39,29,-11
2016-11-23,-18,67,15,96,10,42,38,30,-12
2016-11-24,-18,69,15,99,11,42,38,31,-12
2016-11-25,-18,70,14,102,11,40,39,31,-13
2016-11-28,-17,67,14,100,11,40,38,28,-12
2016-11-29,-17,67,10,89,11,31,37,28,-12
2016-11-30,-16,68,10,84,10,30,35,27,-12
2016-12-01,-16,69,9,86,10,26,34,27,-12
2016-12-02,-16,68,9,79,11,26,35,25,-13
2016-12-05,-15,70,9,78,13,26,37,25,-13
2016-12-06,-15,70,9,80,14,27,37,24,-13
2016-12-07,-15,75,9,72,16,27,35,27,-14
2016-12-08,-15,73,9,72,17,27,35,24,-13
2016-12-09,-14,71,9,72,21,27,34,22,-13
2016-12-12,-12,70,9,75,23,29,34,21,-12
2016-12-13,-12,71,10,75,25,30,36,21,-12
2016-12-14,-11,67,10,77,25,31,39,19,-12
2016-12-15,-11,72,10,79,27,31,38,22,-12
2016-12-16,-11,72,10,84,29,30,39,21,-12
2016-12-19,-8,94,10,85,29,30,39,32,-20
2016-12-20,-10,84,10,86,31,31,38,24,-22
2016-12-21,-9,85,10,81,31,30,36,22,-23
2016-12-22,-9,83,9,75,33,27,35,19,-26
2016-12-23,-10,82,8,75,32,27,40,17,-28
2016-12-26,-10,84,8,71,34,26,40,15,-31
2016-12-27,-10,89,8,75,32,27,41,14,-31
2016-12-28,-9,88,8,74,33,27,39,12,-31
2016-12-29,-8,87,7,74,34,27,39,11,-31
2016-12-30,-8,86,8,71,30,28,39,9,-30
2017-01-03,-7,101,8,74,30,28,37,12,-34
2017-01-04,-7,100,10,77,31,33,36,10,-33
2017-01-05,-7,102,10,79,31,34,36,10,-32
2017-01-06,-7,102,13,78,31,46,37,8,-32
2017-01-09,-7,104,11,81,32,40,35,7,-32
2017-01-10,-7,105,11,77,34,39,35,6,-32
2017-01-11,-6,100,11,77,37,40,35,5,-31
2017-01-12,-6,101,14,91,41,43,40,5,-30
2017-01-13,-5,93,15,95,42,44,41,5,-33
2017-01-16,-4,96,12,87,37,38,42,7,-32
2017-01-17,-1,105,13,92,37,38,41,13,-32
2017-01-18,-1,106,14,98,38,39,41,17,-32
2017-01-19,-1,116,16,98,42,39,42,24,-32
2017-01-20,-2,111,16,98,42,39,43,25,-33
2017-01-23,-3,110,17,98,42,40,50,26,-39
2017-01-24,-2,109,18,108,55,40,57,28,-39
2017-01-25,1,113,18,108,53,40,59,36,-49
2017-01-26,2,109,18,117,54,39,60,37,-50
2017-02-03,4,107,16,122,55,33,55,39,-48
2017-02-06,4,101,15,121,60,32,55,35,-45
2017-02-07,5,105,15,128,61,32,56,43,-44
2017-02-08,7,99,15,129,71,32,56,46,-45
2017-02-09,7,99,15,130,72,31,62,49,-45
2017-02-10,8,97,15,106,73,30,63,52,-46
2017-02-13,7,98,16,108,86,30,63,58,-40
2017-02-14,8,97,16,112,100,30,85,60,-38
2017-02-15,4,93,16,110,95,30,70,60,-37
2017-02-16,4,90,16,109,91,30,68,62,-35
2017-02-17,4,80,17,111,93,32,65,55,-37
2017-02-20,4,79,19,112,98,35,77,55,-36
2017-02-21,4,77,22,125,86,37,63,55,-34
2017-02-22,5,74,22,125,86,36,60,51,-33
2017-02-23,2,70,22,119,78,34,55,43,-33
2017-02-24,1,77,22,117,76,34,53,51,-31
2017-02-27,1,78,27,133,93,37,52,52,-28
2017-02-28,1,76,24,125,87,32,52,50,-26
2017-03-01,0,71,23,122,84,32,51,47,-25
2017-03-02,0,69,23,119,84,31,50,46,-24
2017-03-03,0,69,24,112,82,32,44,48,-24
2017-03-06,1,67,22,109,83,29,43,48,-26
2017-03-07,1,65,23,109,81,30,42,47,-26
2017-03-08,-2,67,22,79,79,28,29,44,-28
2017-03-09,-5,67,21,69,75,28,28,43,-31
2017-03-10,-6,60,29,67,73,37,30,34,-35
2017-03-13,-7,61,25,61,71,32,28,39,-38
2017-03-14,-9,56,25,56,69,33,26,33,-40
2017-03-15,-10,61,24,52,61,31,25,35,-42
2017-03-16,-11,58,25,48,59,32,24,33,-37
2017-03-17,-12,60,27,64,58,34,23,35,-37
2017-03-20,-14,55,28,81,68,36,23,30,-39
2017-03-21,-15,52,26,74,70,33,20,29,-39
2017-03-22,-17,50,23,55,66,29,19,28,-38
2017-03-23,-17,44,22,47,64,28,17,22,-38
2017-03-24,-18,43,22,41,62,27,16,19,-37
2017-03-27,-20,41,21,38,57,26,13,17,-36
2017-03-28,-21,40,21,26,57,25,13,16,-35
2017-03-29,-21,37,19,25,53,22,11,14,-35
2017-03-30,-24,32,19,26,56,22,10,13,-34
2017-03-31,-26,28,19,24,58,22,9,10,-35
2017-04-05,-25,24,19,26,55,23,8,7,-35
2017-04-06,-24,20,21,28,59,25,7,4,-35
2017-04-07,-25,16,19,28,58,24,5,2,-33
2017-04-10,-25,14,19,28,53,23,4,1,-31
2017-04-11,-25,12,19,21,50,22,3,1,-37
2017-04-12,-27,11,18,19,48,20,3,3,-35
2017-04-13,-27,11,18,18,47,19,1,5,-34
2017-04-14,-33,12,18,22,45,18,0,10,-33
2017-04-17,-43,11,18,22,43,18,-2,13,-33
2017-04-18,-48,10,17,21,42,16,-4,21,-33
2017-04-19,-46,9,18,20,41,17,-6,27,-34
2017-04-20,-47,8,18,20,40,17,-8,36,-35
2017-04-21,-48,7,19,22,42,17,-9,42,-36
2017-04-24,-51,6,20,26,42,17,-11,49,-42
2017-04-25,-52,5,20,29,42,17,-12,55,-44
2017-04-26,-53,3,20,31,40,17,-12,60,-46
2017-04-27,-54,-1,22,34,39,18,-10,64,-48
2017-04-28,-56,-4,24,43,40,20,-8,66,-52
2017-05-02,-58,-5,24,47,40,21,-8,71,-51
2017-05-03,-61,-6,25,49,40,21,-8,76,-54
2017-05-04,-56,-7,21,43,35,16,-8,82,-55
2017-05-05,-54,-7,20,46,32,16,-9,84,-59
2017-05-08,-56,-8,22,46,31,16,-9,87,-61
2017-05-09,-58,-9,22,45,29,15,-8,91,-65
2017-05-10,-61,-9,22,48,27,15,-8,94,-68
2017-05-11,-69,-9,24,45,26,15,-7,99,-69
2017-05-12,-72,-10,23,46,24,13,-7,89,-69
2017-05-15,-70,-12,24,46,23,13,-6,93,-71
2017-05-16,-70,-14,25,49,23,13,-5,99,-82
2017-05-17,-70,-13,24,61,24,13,-5,99,-82
2017-05-18,-73,-14,26,64,24,14,-4,99,-93
2017-05-19,-69,-18,26,56,23,14,-3,108,-99
2017-05-22,-67,-19,27,60,26,15,-2,107,-99
2017-05-23,-72,-21,28,65,27,16,-1,106,-95
2017-05-24,-72,-22,31,68,27,18,-1,108,-96
2017-05-25,-77,-26,32,76,28,18,-1,117,-94
2017-05-26,-67,-28,33,84,28,19,-1,112,-93
2017-05-31,-69,-27,31,64,23,18,-1,85,-96
2017-06-01,-69,-31,31,66,22,18,-1,82,-97
2017-06-02,-72,-34,30,65,20,17,-1,80,-98
2017-06-05,-71,-36,29,66,19,16,-1,79,-85
2017-06-06,-70,-37,29,67,19,16,-1,79,-81
2017-06-07,-69,-38,30,68,19,16,-1,79,-80
2017-06-08,-71,-47,30,68,19,16,-2,87,-89
2017-06-09,-71,-48,30,69,19,16,-2,88,-82
2017-06-12,-82,-49,37,77,21,22,-1,90,-106
2017-06-13,-96,-51,36,81,20,21,-1,92,-107
2017-06-14,-97,-50,35,77,20,21,-1,95,-109
2017-06-15,-95,-51,36,79,20,22,-1,98,-112
2017-06-16,-97,-51,37,77,20,24,-1,101,-116
2017-06-19,-100,-48,37,83,20,25,-1,105,-120
2017-06-20,-98,-51,40,86,20,28,-2,114,-125
2017-06-21,-107,-51,41,91,21,30,-2,120,-130
2017-06-22,-110,-49,42,82,20,31,-2,121,-128
2017-06-23,-109,-55,44,83,19,35,-1,125,-128
2017-06-26,-110,-58,45,84,19,37,-1,132,-129
2017-06-27,-121,-60,48,105,20,40,0,137,-130
2017-06-28,-125,-61,51,106,19,43,1,140,-129
2017-06-29,-113,-61,53,96,18,47,3,143,-133
2017-06-30,-113,-61,55,100,18,49,4,142,-132
2017-07-03,-113,-29,57,104,19,49,6,110,-139
2017-07-04,-148,-27,54,105,18,47,6,116,-106
2017-07-05,-122,-31,64,142,25,53,8,154,-110
2017-07-06,-131,-28,65,149,25,55,10,161,-114
2017-07-07,-132,-25,69,152,29,56,14,165,-119
2017-07-10,-132,-17,79,151,29,65,17,157,-77
2017-07-11,-118,-13,77,155,32,62,20,163,-74
2017-07-12,-116,-11,79,154,29,65,22,169,-72
2017-07-13,-110,-9,75,156,29,63,23,160,-70
2017-07-14,-105,-9,65,159,30,58,25,151,-73
2017-07-17,-98,-9,65,163,30,56,29,151,-68
2017-07-18,-94,-9,70,168,33,61,31,155,-69
2017-07-19,-90,-8,72,168,34,64,33,153,-68
2017-07-20,-81,-8,55,170,38,54,36,154,-68
2017-07-21,-76,-7,56,196,37,55,39,155,-66
2017-07-24,-70,-7,56,200,38,56,43,140,-67
2017-07-25,-70,-6,57,202,37,56,45,137,-66
2017-07-26,-70,-7,58,194,30,57,40,129,-65
2017-07-27,-69,-7,59,239,32,58,41,131,-63
2017-07-28,-62,-6,59,240,30,59,40,133,-64
2017-07-31,-56,-6,53,224,28,53,41,133,-63
2017-08-01,-54,-6,53,225,28,54,42,134,-63
2017-08-02,-51,-7,53,229,29,55,40,131,-62
2017-08-03,-52,-7,53,282,31,56,44,125,-63
2017-08-04,-51,-8,54,288,30,56,40,125,-63
2017-08-07,-48,-9,51,270,33,55,41,162,-60
2017-08-08,-50,-9,53,281,33,58,48,159,-68
2017-08-09,-49,-8,52,235,35,54,49,159,-66
2017-08-10,-48,-8,52,238,41,55,49,158,-57
2017-08-11,-39,-8,49,231,35,51,38,138,-55
2017-08-14,-39,-10,47,237,34,49,38,149,-87
2017-08-15,-38,-11,47,230,32,50,34,147,-82
2017-08-16,-39,-12,46,239,35,50,35,146,-82
2017-08-17,-40,-14,46,228,24,50,35,147,-72
2017-08-18,-40,-15,48,233,23,54,34,152,-74
2017-08-21,-39,-16,49,235,23,56,34,150,-77
2017-08-22,-38,-16,50,236,23,57,35,147,-75
2017-08-23,-36,-16,44,262,24,47,33,148,-75
2017-08-24,-36,-16,50,268,24,50,34,150,-75
2017-08-25,-33,-16,49,263,25,49,34,154,-75
2017-08-28,-33,-17,49,264,25,50,34,170,-73
2017-08-29,-33,-19,49,259,26,50,35,177,-70
2017-08-30,-32,-21,49,275,36,50,36,185,-68
2017-08-31,-32,-22,49,250,38,50,38,186,-71
2017-09-01,-31,-22,47,247,42,45,39,185,-69
2017-09-04,-29,-20,52,250,45,49,40,185,-65
2017-09-05,-28,-19,53,245,47,50,40,183,-63
2017-09-06,-26,-19,51,239,46,48,41,187,-61
2017-09-07,-25,-19,52,229,43,48,38,207,-60
2017-09-08,-24,-18,52,223,46,48,42,202,-59
2017-09-11,-24,-17,58,225,44,52,43,204,-63
2017-09-12,-24,-19,58,220,42,53,43,218,-62
2017-09-13,-24,-19,63,307,37,57,36,212,-64
2017-09-14,-24,-17,61,294,32,55,36,203,-77
2017-09-15,-27,-52,63,249,30,57,38,282,-77
2017-09-18,-27,-46,64,241,29,58,37,273,-79
2017-09-19,-30,-41,63,233,28,56,37,262,-84
2017-09-20,-28,-38,63,225,27,55,35,259,-89
2017-09-21,-27,-32,62,257,19,55,33,252,-117
2017-09-22,-26,-14,60,250,17,51,36,197,-123
2017-09-25,-25,-5,61,250,16,49,35,198,-127
2017-09-26,-24,2,59,233,15,48,34,195,-113
2017-09-27,-23,7,67,225,13,57,35,192,-110
2017-09-28,-14,10,67,234,10,60,31,180,-111
2017-09-29,-15,11,69,225,9,60,31,151,-111
2017-10-09,-15,15,68,216,8,61,29,139,-111
2017-10-10,-15,18,59,146,8,54,27,136,-118
2017-10-11,-15,20,57,148,5,53,26,137,-123
2017-10-12,-15,23,50,154,3,46,26,135,-124
2017-10-13,-14,24,49,147,2,52,27,110,-124
2017-10-16,-14,29,49,155,2,52,26,109,-139
2017-10-17,-13,32,49,156,2,52,27,106,-135
2017-10-18,-12,35,51,156,2,54,26,103,-134
2017-10-19,-10,38,48,157,2,51,26,104,-139
2017-10-20,-10,43,41,149,2,41,23,105,-139
2017-10-23,-9,45,41,142,3,41,23,101,-159
2017-10-24,-8,45,40,141,4,41,22,96,-156
2017-10-25,-7,48,40,137,5,41,25,96,-154
2017-10-26,-6,49,41,133,7,39,24,88,-152
2017-10-27,-6,50,39,142,6,38,25,82,-135
2017-10-30,-4,50,38,141,6,37,24,77,-136
2017-10-31,-4,51,38,140,6,36,23,71,-148
2017-11-01,-3,52,36,138,6,35,22,66,-152
2017-11-02,-2,53,36,141,10,34,22,62,-162
2017-11-03,-1,59,37,142,11,36,22,70,-162
2017-11-06,1,59,35,141,13,34,21,66,-157
2017-11-07,3,60,35,147,15,34,21,61,-171
2017-11-08,4,62,34,151,17,34,21,57,-181
2017-11-09,13,64,35,144,21,34,24,55,-184
2017-11-10,16,65,35,151,23,35,23,55,-185
2017-11-13,18,72,35,157,25,35,26,57,-187
2017-11-14,24,73,39,207,28,37,25,52,-185
2017-11-15,22,75,36,201,32,35,18,49,-185
2017-11-16,24,76,38,206,34,39,16,48,-186
2017-11-17,26,121,41,222,37,41,15,101,-189
2017-11-20,29,101,40,209,40,40,14,78,-193
2017-11-21,30,109,38,215,41,41,13,87,-200
2017-11-22,29,114,38,221,43,41,12,92,-201
2017-11-23,31,119,40,234,48,43,12,96,-205
2017-11-24,31,120,49,254,64,58,12,95,-207
2017-11-27,26,122,50,284,47,58,10,90,-217
2017-11-28,23,129,51,280,47,56,10,93,-222
2017-11-29,22,131,49,299,47,56,9,90,-217
2017-11-30,20,137,51,294,47,62,9,96,-177
2017-12-01,14,141,56,318,55,70,8,87,-223
2017-12-04,15,108,56,290,50,68,8,48,-231
2017-12-05,13,111,57,280,52,70,8,51,-244
2017-12-06,14,105,53,284,55,64,8,47,-231
2017-12-07,12,101,53,213,53,59,7,45,-254
2017-12-08,12,102,52,212,50,55,6,45,-263
2017-12-11,12,103,59,210,54,63,7,41,-266
2017-12-12,12,104,59,210,54,63,7,41,-316
2017-12-13,13,104,57,202,56,60,7,40,-317
2017-12-14,12,102,56,179,58,60,7,35,-224
2017-12-15,12,105,56,179,61,61,7,37,-228
2017-12-18,12,107,55,167,64,61,7,35,-221
2017-12-19,12,108,51,167,67,55,7,34,-221
2017-12-20,14,106,55,173,73,58,8,30,-222
2017-12-21,14,106,55,175,74,58,8,28,-224
2017-12-22,14,104,55,175,76,57,8,26,-224
2017-12-25,15,115,51,180,75,50,7,30,-206
2017-12-26,14,112,51,184,78,50,7,26,-205
2017-12-27,16,112,52,179,79,50,7,25,-198
2017-12-28,17,109,51,177,80,51,7,22,-185
2017-12-29,18,102,51,179,82,51,7,16,-184
2018-01-02,20,100,50,174,91,50,8,12,-177
2018-01-03,21,98,50,174,92,51,8,11,-175
2018-01-04,21,97,53,175,94,52,8,9,-176
2018-01-05,22,95,54,177,97,53,9,9,-210
2018-01-08,34,94,54,160,100,53,9,9,-214
2018-01-09,35,126,58,176,116,56,10,30,-213
2018-01-10,41,124,57,177,118,56,10,29,-207
2018-01-11,42,155,65,173,118,62,11,43,-223
2018-01-12,54,151,72,202,132,68,13,30,-253
2018-01-15,54,129,75,197,159,73,26,19,-250
2018-01-16,49,131,76,191,137,72,19,18,-240
2018-01-17,47,126,76,189,160,72,17,16,-227
2018-01-18,47,124,80,198,158,74,16,14,-224
2018-01-19,58,125,80,253,160,71,15,15,-299
2018-01-22,56,125,83,235,157,75,15,17,-313
2018-01-23,56,126,86,276,166,76,15,21,-323
2018-01-24,52,120,99,271,164,93,14,17,-325
2018-01-25,53,116,101,251,162,93,14,18,-219
2018-01-26,53,116,102,248,170,96,17,19,-213
2018-01-29,54,108,111,237,168,109,17,18,-208
2018-01-30,49,109,155,250,181,182,17,24,-200
2018-01-31,57,114,165,240,182,188,20,33,-200
2018-02-01,47,112,170,242,189,192,15,36,-205
2018-02-02,46,106,167,231,190,184,15,32,-218
2018-02-05,45,118,168,227,188,187,14,39,-167
2018-02-06,46,114,183,234,241,208,15,37,-163
2018-02-07,45,101,209,231,237,230,14,39,-161
2018-02-08,51,101,211,217,234,226,13,41,-154
2018-02-09,48,100,197,205,229,187,12,43,-156
2018-02-12,50,93,197,270,240,187,10,41,-158
2018-02-13,48,95,198,258,238,188,9,46,-158
2018-02-14,48,97,205,237,231,190,7,51,-159
2018-02-22,41,77,186,239,233,178,5,45,-163
2018-02-23,42,86,149,205,206,167,4,62,-163
2018-02-26,41,92,143,205,200,144,3,73,-163
2018-02-27,46,95,145,211,269,146,4,80,-163
2018-02-28,50,95,145,209,265,146,4,80,-163
2018-03-01,50,97,147,216,264,150,4,91,-168
2018-03-02,52,89,159,212,222,164,5,80,-165
2018-03-05,55,91,144,213,222,144,2,85,-164
2018-03-06,55,95,144,206,225,144,1,93,-162
2018-03-07,63,102,141,198,229,129,1,100,-155
2018-03-08,61,105,128,198,192,121,-1,105,-184
2018-03-09,55,104,103,145,184,99,-2,110,-183
2018-03-12,53,92,100,161,185,97,-4,110,-183
2018-03-13,53,93,98,150,186,94,-6,112,-197
2018-03-14,52,93,95,140,186,90,-7,113,-193
2018-03-15,59,91,94,121,178,88,-9,107,-192
2018-03-16,57,93,92,119,170,91,-10,110,-190
2018-03-19,56,84,81,111,160,84,-11,103,-256
2018-03-20,53,82,78,102,159,82,-12,100,-277
2018-03-21,52,84,75,82,160,76,-13,102,-303
2018-03-22,43,83,73,59,155,73,-13,96,-301
2018-03-23,36,80,51,47,118,53,-13,92,-296
2018-03-26,37,81,47,38,113,50,-13,98,-292
2018-03-27,33,76,44,27,110,46,-13,89,-295
2018-03-28,30,74,43,19,108,45,-13,89,-267
2018-03-29,30,86,40,9,107,43,-13,107,-249
2018-03-30,28,55,39,6,108,40,-12,65,-255
2018-04-02,29,55,40,-2,106,42,-11,66,-269
2018-04-03,28,55,39,-9,104,42,-11,67,-262
2018-04-04,25,54,39,-16,104,42,-11,69,-280
2018-04-09,23,48,36,-21,98,39,-9,58,-279
2018-04-10,21,41,37,-24,104,40,-8,65,-279
2018-04-11,21,41,37,-25,104,40,-8,69,-279
2018-04-12,21,41,37,-24,101,40,-8,70,-278
2018-04-13,22,41,36,-21,102,41,-7,72,-277
2018-04-16,22,40,36,-20,112,40,-8,72,-270
2018-04-17,24,38,37,-26,114,41,-8,73,-269
2018-04-18,24,39,36,-19,113,41,-8,74,-263
2018-04-19,24,38,36,-15,115,41,-6,74,-184
2018-04-20,24,37,35,-13,105,42,-6,77,-180
2018-04-23,25,37,35,-11,105,41,-5,79,-175
2018-04-24,27,36,35,-9,105,42,-4,82,-158
2018-04-25,27,37,37,-8,104,44,-3,85,-164
2018-04-26,28,36,38,-7,105,45,-2,87,-164
2018-04-27,29,35,39,-9,106,47,0,89,-165
2018-05-02,33,33,37,-12,106,46,2,89,-172
2018-05-03,41,33,46,-10,129,58,5,92,-172
2018-05-04,41,33,49,-9,135,62,6,91,-172
2018-05-07,45,32,49,-7,135,63,7,93,-171
2018-05-08,51,29,49,-3,133,63,12,80,-180
2018-05-09,54,28,49,-2,132,62,13,80,-211
2018-05-10,53,36,52,-3,133,68,17,112,-210
2018-05-11,53,34,54,-8,139,71,18,105,-206
2018-05-14,56,31,54,-3,138,73,20,99,-208
2018-05-15,65,32,56,1,133,75,19,107,-196
2018-05-16,72,38,60,5,139,82,27,161,-194
2018-05-17,76,50,60,10,138,84,19,151,-195
2018-05-18,77,47,60,13,135,86,19,146,-195
2018-05-21,79,43,58,22,136,85,19,142,-193
2018-05-22,68,41,59,30,129,86,19,141,-195
2018-05-23,67,38,64,38,127,94,18,136,-198
2018-05-24,69,38,63,47,126,93,18,130,-198
2018-05-25,70,38,64,60,115,99,17,139,-196
2018-05-28,57,37,67,69,112,102,18,142,-309
2018-05-29,59,34,70,85,133,101,19,140,-307
2018-05-30,58,34,78,99,131,117,22,139,-313
2018-05-31,57,32,78,114,121,120,24,139,-359
2018-06-01,56,31,78,128,123,122,19,142,-350
2018-06-04,57,29,78,139,119,121,21,136,-351
2018-06-05,53,27,79,153,112,118,23,136,-352
2018-06-06,55,30,113,165,112,146,23,145,-386
2018-06-07,54,27,119,176,92,162,24,143,-377
2018-06-08,54,18,122,192,94,164,25,126,-372
2018-06-11,56,15,123,200,94,167,29,125,-316
