Date,TA,M,RB,FG,MA,HC,V,RM,AG
2016-12-29,-2.1293346808749405,12.578859295387202,3.4774668118645127,-0.7425122683965011,6.650653345780343,10.026314863412066,14.176604810802862,1.0487902361081547,-3.9595138531888203
2016-12-30,-1.9697463444414036,12.461415522431505,3.5466754301610033,-0.7661593563920821,6.265990813826565,10.096907245611744,13.965169708281067,0.8708307576664001,-3.97726324754158
2017-01-03,-1.8198314610634654,12.64769055182694,3.410487804967338,-1.0770634726002615,6.200471106036449,9.947032267075581,13.553367745857702,0.9896218746659224,-4.06507016296505
2017-01-04,-1.8441236433658852,12.543204602471326,3.877630916335916,-1.4108160202950986,6.300905339479033,10.376536224022825,13.28462620580678,0.826419233030335,-4.0050526854712185
2017-01-05,-1.805619200576999,12.492096091459295,3.807747580682879,-1.682543137686725,6.2910246137890065,10.386342955421416,13.190525624878942,0.7941854050040218,-3.94687217704393
2017-01-06,-1.7514814590093222,12.394367060813519,4.187100574232318,-1.8138341699054799,6.198483875426126,11.30307774364876,13.07318148478545,0.6547711798441522,-3.9914519580570977
2017-01-09,-1.6865980532480211,12.32645469873108,3.9807215496573924,-2.0381626389237173,6.237669259375307,10.72062439549639,12.918411641534906,0.5557423358198681,-3.980018286201558
2017-01-10,-1.7088857799250934,12.235702394859617,3.9832364856872804,-1.7184338711964,6.472442608688455,10.722486635713597,12.955375750839075,0.45032575619979065,-3.9568759384986434
2017-01-11,-1.6819045039177563,12.151131315690398,4.075645564009194,-1.6312065835875345,6.738557304881296,10.831099075236843,12.975574946070804,0.3630048380697912,-3.8770850927045473
2017-01-12,-1.5465067453781356,12.148923150948724,4.595186057335656,-2.018940772386122,7.076106381325019,11.069807420590923,13.279735506640787,0.34633046237643184,-3.8285817955801655
2017-01-13,-1.408349142461573,12.130900501438212,4.640325931028704,-1.9575069827996314,7.143965314894618,11.032810263610322,13.402454344158254,0.38207144881931776,-3.877023347420443
2017-01-16,-0.9808298772914199,12.369188396569747,4.404547780970202,-1.6133838268385672,6.903621759998815,10.661793472435827,13.587444330800984,0.5899451542559433,-3.844193371352873
2017-01-17,-0.21274536579668535,12.758255098964916,4.6149872681406405,-1.547377697758931,7.000452925895961,10.622234787482807,13.577560127945526,0.936280244116273,-3.8409851055461117
2017-01-18,-0.2448385990646793,12.799897393720743,4.779554495279502,-1.4637770569253408,7.144163008510633,10.66699525106252,13.636173142253242,1.207566002604428,-3.8235762422442368
2017-01-19,-0.16837088699782932,13.05235775373664,5.127369458104071,-1.3211321067243187,7.50127045420907,10.676647111484998,13.811274773991121,1.6293824577692688,-3.873612347893317
2017-01-20,-0.2920122377624672,12.837518569093977,5.112138950701724,-1.2108181164840635,7.592112360584138,10.532510331240541,13.918226619708081,1.7180213469089112,-3.9358196582472584
2017-01-23,-0.7235820189186581,12.712133315134912,5.336051171077752,-1.1508445560325566,7.66978454132453,10.51017588984422,14.459216611108506,1.8325763178236993,-4.002144163846672
2017-01-24,-0.5790161876288309,12.583832458076976,5.501884039735654,-1.069821714320629,8.69740923401628,10.453045738746212,14.929359366368296,1.9515196241775001,-4.032013268931667
2017-01-25,0.31512992637629456,12.461007445176552,5.576977397158702,-0.9105449696297225,8.724693503247348,10.373492094996596,15.052348202148892,2.2559137855724423,-4.2528722957574745
2017-01-26,0.5281567286146212,12.171939035233592,5.657669129902698,-0.7782550267191324,8.92308726166623,10.256182414902177,15.270295392174226,2.2875772688773104,-4.502634322994891
2017-02-03,0.8867384202553108,11.869219608147388,5.12512234526051,-0.768059450996986,9.050655612480792,9.493542955319565,14.968396898971491,2.3598524839870763,-4.509474602347218
2017-02-06,0.806995485801135,11.558547918103654,4.970810016468508,-0.7408625897485952,9.48833141168236,9.19358237597824,14.946405533653248,2.2766487379068208,-4.389384109668864
2017-02-07,1.0757011113769206,11.524607246374522,4.945396810491981,-0.7225795804496955,9.632511348628151,9.01759017546862,14.977468034910434,2.6421314374024165,-4.277699976526754
2017-02-08,1.53244408069928,11.32795738089729,4.981284279875239,-0.6075154170128156,10.349446621086194,8.93108232954495,14.936416886798337,2.8698634281047006,-4.1975164889650705
2017-02-09,1.5491478943904138,11.248161732253138,4.961039140269078,-0.5408685256888961,10.459510476376431,8.696856669596617,15.30877512855052,3.03351603156812,-4.09393002642367
2017-02-10,1.651787682673306,11.162423049576711,4.931707000675672,-0.23837254217738346,10.576261022301587,8.494491942111999,15.242435440036513,3.2373878215353553,-4.051002242506058
2017-02-13,1.6178994505159876,11.144661397794248,5.191258865196602,0.19685166946934096,11.525434038610022,8.594024612073632,15.25938811739572,3.5394838352346443,-3.8172670891947043
2017-02-14,1.8669612649476477,11.018566286587042,5.386307600666533,0.35774790560337966,12.432556609940839,8.710371752970085,16.67066690192674,3.675216990361932,-3.608581169796201
2017-02-15,1.069029969702191,10.736269469093969,5.454519863256401,0.5211416510077611,12.296828332748133,8.727778142448258,15.620494245032386,3.708706313697099,-3.47131388819549
2017-02-16,1.0441133475435764,10.53515025403198,5.542123149003717,0.606659696246846,12.221066122471697,8.747379258741809,15.314380497350033,3.8230361033672056,-3.3272058174274624
2017-02-17,1.0153972141146905,9.965916965074783,5.7398322252821545,0.6879246809907076,12.320989198769333,8.909550892794291,14.822757268807832,3.560138379831283,-3.144681030350635
