Date,TA,M,RB,FG,MA,HC,V,RM,AG
2017-06-15,65900,74216.0,402812,10456,38760,44880,8972.0,48038,641906
2017-06-16,42192,89269.0,357898,56244,39532,29870,5667.0,51244,352178
2017-06-19,53976,92578.0,346554,28120,47754,32010,10212.0,47864,297096
2017-06-20,50930,74148.0,313950,22354,28974,24884,8651.0,46008,512
2017-06-21,62068,57564.0,333384,14992,47296,35606,8008.0,59290,66
2017-06-22,64998,108285.0,454866,31304,47192,32054,7121.0,62960,62
2017-06-23,41362,97403.0,292738,38972,26774,26616,9368.0,62388,36
2017-06-26,34218,72811.0,288452,15788,29706,29552,7837.0,52552,42
2017-06-27,39668,78713.0,323568,16004,44540,29668,7593.0,39892,300
2017-06-28,59484,81717.0,338430,19226,52096,45562,4771.0,48260,1068
2017-06-29,61156,108726.0,459656,46566,61224,54266,12000.0,54166,492
2017-06-30,47508,129659.0,315466,31388,57014,55444,6547.0,71676,546
2017-07-03,66488,218024.0,355596,18568,51286,58106,4707.0,161594,334
2017-07-04,98590,179651.0,482912,19822,40378,50578,10407.0,112024,2060
2017-07-05,195664,96975.0,556082,31426,73848,45132,9616.0,69048,760
2017-07-06,134434,238277.0,360146,16822,83218,48976,6797.0,92514,912
2017-07-07,115466,132101.0,649508,28806,49666,63510,8187.0,82888,1798
2017-07-10,144254,379059.0,793100,28850,48686,85838,8137.0,194842,8830
2017-07-11,553010,284455.0,680426,32940,83210,60506,11139.0,104654,5018
2017-07-12,315130,156985.0,504096,20800,73488,54926,7713.0,68108,3340
2017-07-13,207040,343124.0,739104,16256,72426,62886,10426.0,130444,2272
2017-07-14,253226,291725.0,886154,15536,67470,79954,6458.0,136250,2540
2017-07-17,359046,210410.0,751954,25454,83762,85272,8560.0,80740,2658
2017-07-18,130660,223917.0,668628,18554,76468,57628,9383.0,82640,2368
2017-07-19,153818,196601.0,767302,88176,85460,68284,7737.0,106512,2070
2017-07-20,658234,197445.0,926904,65870,181810,97374,21149.0,88320,2614
2017-07-21,325912,245205.0,777374,26212,143974,66224,18220.0,134704,2104
2017-07-24,220438,277652.0,787734,23556,172912,80904,13560.0,154134,2544
2017-07-25,376720,270568.0,1156732,32678,134976,100244,15216.0,119466,2124
2017-07-26,615330,327447.0,1633938,50506,336428,136420,25381.0,146110,3268
2017-07-27,388102,265333.0,1610662,30904,151834,149606,17368.0,125706,2394
2017-07-28,667612,413346.0,1860224,47792,231086,142352,19572.0,174104,1662
2017-07-31,580834,368333.0,2132950,63660,224210,182352,24954.0,186158,1102
2017-08-01,810168,472798.0,1591240,28902,322250,118272,22863.0,165444,1190
2017-08-02,707042,687621.0,2773724,99198,380594,172320,43678.0,232564,2132
2017-08-03,516360,535913.0,3919706,69410,312794,307794,35368.0,282104,1516
2017-08-04,896662,453641.0,4499920,134786,580196,328368,48272.0,307550,1888
2017-08-07,1936250,484725.0,6692770,164096,866994,432002,81824.0,363638,4212
2017-08-08,751770,589200.0,6067812,109138,850938,355250,92906.0,455882,3638
2017-08-09,1129426,452612.0,7154166,257080,720296,481158,104309.0,382786,4256
2017-08-10,1037294,514907.0,7482000,239690,718026,582518,126844.0,450572,5718
2017-08-11,1192304,1065607.0,9155740,225132,826530,795222,260502.0,877206,6200
2017-08-14,522074,456758.0,7245232,287964,512318,914124,122241.0,391512,4104
2017-08-15,882548,402892.0,4333142,314244,628360,1225080,207034.0,376796,5892
2017-08-16,780064,39389.0,3306254,203288,525088,1136992,158770.0,416010,4126
2017-08-17,1100258,46858.0,5557758,356706,901792,1850838,169529.0,405362,7924
2017-08-18,891718,30389.0,326894,145112,536480,1437854,228075.0,289266,4818
2017-08-21,1161798,48598.0,462156,295776,878496,1572408,176482.0,492950,9626
2017-08-22,1056016,76128.0,381486,171708,720458,1280314,4843.0,29344,5156
2017-08-23,61798,53865.0,567512,270254,1021974,2083776,5423.0,23786,7890
2017-08-24,58304,70253.0,523306,230708,671830,1826126,3998.0,23718,4272
2017-08-25,121906,62482.0,594604,208936,659572,1327118,5914.0,24992,3654
2017-08-28,71176,59606.0,693926,7850,19734,1001916,6920.0,27754,9680
2017-08-29,37770,63124.0,723906,4698,33080,1147216,8067.0,28722,7898
2017-08-30,72156,83058.0,602828,5784,19524,916612,4398.0,31430,7722
2017-08-31,34932,62847.0,694802,7786,15308,1219378,5203.0,24430,4240
2017-09-01,64056,61932.0,857726,12644,13524,1182752,7869.0,38134,4274
2017-09-04,107890,83852.0,745754,13654,25328,63940,8223.0,31204,16116
2017-09-05,82554,68954.0,632426,7004,21116,48716,7120.0,22300,6480
2017-09-06,94800,84059.0,686978,6050,40170,60842,8167.0,30586,11290
2017-09-07,70270,56246.0,734088,5492,24950,60498,11357.0,37312,9672
2017-09-08,106946,84786.0,788018,5766,21170,66278,7857.0,42884,16590
2017-09-11,55122,79125.0,700284,5040,21010,53208,11181.0,26758,13374
2017-09-12,41272,45685.0,754100,4586,27476,60690,6298.0,38244,6136
2017-09-13,120156,127279.0,679762,3810,25940,55538,10608.0,74472,5012
2017-09-14,59372,90907.0,883932,7306,23888,71322,5625.0,29198,8776
2017-09-15,92414,119961.0,694120,8120,27598,58766,9932.0,42858,6060
2017-09-18,71806,102757.0,678770,9852,23980,59538,7247.0,47118,7592
2017-09-19,43786,115796.0,620844,7274,16038,52616,6435.0,28644,14120
2017-09-20,51840,72232.0,643002,6138,19558,58308,8603.0,20438,5398
2017-09-21,70848,79401.0,854910,6368,43300,76958,12499.0,43416,13944
2017-09-22,85774,143050.0,731168,5426,18534,56256,7908.0,105758,9952
2017-09-25,64840,118357.0,674362,10384,26806,48110,8370.0,51414,5692
2017-09-26,55258,56213.0,621550,9704,14154,35996,7505.0,28638,12268
2017-09-27,49166,52743.0,645130,6506,25958,48286,5406.0,29938,11146
2017-09-28,182268,88484.0,937258,6594,27528,64686,11151.0,39246,7554
2017-09-29,56080,98451.0,730722,8826,18238,60212,4371.0,53966,7516
2017-10-09,51516,77920.0,545044,9594,23354,60106,9165.0,34756,8276
2017-10-10,63418,60944.0,919970,24040,28246,73810,10095.0,34134,11220
2017-10-11,57346,59736.0,883256,9146,44826,81270,8625.0,36486,15560
2017-10-12,70576,39873.0,1354108,9878,61096,110880,14909.0,28468,10362
2017-10-13,67884,120935.0,1228744,12546,32018,104102,12859.0,78308,10996
2017-10-16,93506,75958.0,1287762,11134,61036,112974,18958.0,51378,14086
2017-10-17,48550,77214.0,1626240,6108,44670,144520,15990.0,37686,20458
2017-10-18,86342,55386.0,1259888,7790,32660,100468,10519.0,33172,13930
2017-10-19,63702,58735.0,1457114,7808,34100,164394,21490.0,34334,16310
2017-10-20,52190,44228.0,1718776,11130,41666,221330,22657.0,32680,19090
2017-10-23,71582,97282.0,2395574,12056,48454,273752,19457.0,69682,26010
2017-10-24,48832,86855.0,2024412,8230,57068,284356,31579.0,26766,16210
2017-10-25,74162,60376.0,2360048,13538,58836,249438,21138.0,40040,22406
2017-10-26,68720,56729.0,2432504,12574,61134,326114,18919.0,67366,20316
2017-10-27,68120,137296.0,2772720,12124,81102,370620,18981.0,44386,59992
2017-10-30,136486,68878.0,1899190,9838,68964,243512,21341.0,46630,49778
2017-10-31,109622,66826.0,2318804,10890,72236,357522,22808.0,40668,34374
2017-11-01,121144,133900.0,2353544,18866,66454,386496,22769.0,46610,73810
2017-11-02,124050,209487.0,3449374,11640,96070,503816,28986.0,76798,98180
2017-11-03,154460,140218.0,2898544,6446,98196,358194,19920.0,61228,59544
2017-11-06,308186,170088.0,3271024,11302,99660,416456,25097.0,79760,124174
2017-11-07,241334,97159.0,2406142,25594,81742,296094,21887.0,107406,112982
2017-11-08,170614,111695.0,3103482,21262,106048,348416,18935.0,125094,79016
2017-11-09,165702,133617.0,4970730,51048,126318,496766,51979.0,118226,80176
2017-11-10,309380,198030.0,3690886,47466,116218,442186,27039.0,174192,95648
2017-11-13,284570,147298.0,4635840,25408,142274,453550,29328.0,122592,108600
2017-11-14,290162,174724.0,3540442,22760,98230,370956,24065.0,165442,78316
2017-11-15,305122,250405.0,4239284,70930,162976,448066,52274.0,276874,107238
2017-11-16,159590,208568.0,3629530,39340,106856,389082,44053.0,218936,148792
2017-11-17,121744,192991.0,3698712,61022,167218,459722,44667.0,131742,92008
2017-11-20,212406,343500.0,3677614,86286,139182,458900,39575.0,255806,180866
2017-11-21,225728,255774.0,3923448,151268,157326,511308,46454.0,171628,249286
2017-11-22,664312,241652.0,3833336,116828,221302,534736,82675.0,154606,174516
2017-11-23,300818,382931.0,4006456,129804,127468,696962,72131.0,233186,221842
2017-11-24,279188,192616.0,3491612,83450,160606,725268,69690.0,142176,186428
2017-11-27,532664,396648.0,4268610,233948,374216,920420,121260.0,249566,270676
2017-11-28,480282,304561.0,3196028,179152,200886,892820,72008.0,141886,369614
2017-11-29,630634,249604.0,4711928,258472,285510,962496,84281.0,148082,423802
2017-11-30,675886,337972.0,5024632,349616,659038,995430,184000.0,221018,470624
2017-12-01,1223248,342953.0,4326984,388578,478852,844508,239769.0,208598,334126
2017-12-04,862682,559797.0,4711716,436594,555240,991964,307714.0,315204,603718
2017-12-05,738870,328884.0,3812332,246958,798900,685184,271805.0,214314,230912
2017-12-06,855430,656911.0,4813668,235948,609660,865630,258947.0,480852,460078
2017-12-07,886510,570722.0,5701228,433830,943560,961868,388287.0,486054,453546
2017-12-08,424922,451640.0,4421804,292928,704826,758400,474902.0,449762,370598
2017-12-11,581910,496514.0,5323908,310620,1441624,855480,330048.0,368028,391586
2017-12-12,476552,323756.0,5101036,228356,1464864,727196,259503.0,319966,243070
2017-12-13,397722,343274.0,5618008,404150,1365278,778466,287711.0,418170,275892
2017-12-14,744982,399054.0,4839396,400016,1591992,786762,339657.0,380756,520858
2017-12-15,367054,390318.0,3715426,257576,1222028,820372,218773.0,313040,340010
2017-12-18,500982,319855.0,5875636,357080,1342610,1087416,271235.0,347492,389294
2017-12-19,534518,412306.0,143958,18254,1191614,1008346,316993.0,476504,285846
2017-12-20,470992,376287.0,129022,13532,1707058,721836,202263.0,407048,212204
2017-12-21,369162,30064.0,191304,9712,1290026,902692,252730.0,350976,223472
2017-12-22,637572,24697.0,191734,18172,1176298,805102,182930.0,263838,255662
2017-12-25,621844,18266.0,196478,10212,1419194,753756,207767.0,296676,226
2017-12-26,860590,18662.0,196024,9110,808810,542832,2489.0,23644,140
2017-12-27,667176,28045.0,222706,11564,1174302,25424,3361.0,21344,144
2017-12-28,443682,24950.0,218028,13204,942190,27708,2930.0,16718,236
2017-12-29,473548,59542.0,174774,11358,834060,30276,1726.0,37150,1264
2018-01-02,661906,17536.0,141180,10808,18992,22786,6155.0,29446,460
2018-01-03,555672,38180.0,134752,16172,12416,19228,1919.0,63236,1378
2018-01-04,1225196,40349.0,130526,12644,14562,26918,2174.0,59808,692
2018-01-05,580968,50820.0,132496,10354,15780,31554,4583.0,49094,478
2018-01-08,817576,37898.0,168406,21728,34764,28022,1769.0,57254,822
2018-01-09,543428,40041.0,139638,14126,15118,24932,1750.0,46868,484
2018-01-10,873832,25983.0,162878,15158,16054,27256,2354.0,37790,1242
2018-01-11,539538,60388.0,137280,19782,29250,18562,2698.0,46700,1342
2018-01-12,676594,67864.0,132592,9860,27080,22604,3267.0,54644,2158
2018-01-15,653426,59958.0,202078,9346,22668,27154,2032.0,50040,1912
2018-01-16,927284,46037.0,141174,18124,46922,27300,3720.0,41914,860
2018-01-17,770056,37477.0,139974,10474,25506,29716,3486.0,37132,1694
2018-01-18,496146,35929.0,143694,18088,26928,18114,2279.0,35576,1500
2018-01-19,659930,40086.0,171234,19390,31730,37540,2457.0,75268,1534
2018-01-22,828728,43026.0,168814,31200,19690,31670,1713.0,42458,1758
2018-01-23,675436,29743.0,243412,12926,22326,23220,2257.0,41374,3092
2018-01-24,82432,49619.0,154434,13774,21344,19650,4016.0,62964,2320
2018-01-25,69228,51378.0,172022,25130,22640,35494,3004.0,75488,6666
2018-01-26,52864,52388.0,111450,9990,33522,17804,4662.0,55394,5160
2018-01-29,28494,78674.0,93170,34314,23304,10456,2834.0,75626,1900
2018-01-30,68038,69697.0,110196,15634,22584,17594,3965.0,69610,3300
2018-01-31,52940,60231.0,126598,22850,25926,20242,3670.0,53784,2096
2018-02-01,71526,63338.0,178052,14326,17786,32772,5406.0,50086,2836
2018-02-02,34432,62861.0,106326,17054,17270,29210,4592.0,58448,4942
2018-02-05,45254,56865.0,112552,15808,25858,18152,3479.0,65334,8936
2018-02-06,66502,62247.0,182120,13524,26008,20440,4587.0,55006,5746
2018-02-07,36304,84903.0,98314,17358,15550,21734,4928.0,78886,7360
2018-02-08,35550,60012.0,163160,56968,19536,21942,6194.0,38372,6842
2018-02-09,51226,56746.0,158178,33376,16202,27474,3157.0,59072,4728
2018-02-12,90554,88616.0,90782,29508,21658,15966,3329.0,75720,6758
2018-02-13,45330,70469.0,76418,13572,10392,12076,2463.0,33558,4070
2018-02-14,19232,65651.0,71306,14632,14204,8582,4002.0,23146,2866
2018-02-22,77310,141799.0,157236,18572,18846,29840,5285.0,70492,4054
2018-02-23,79612,124327.0,296260,48510,30912,48808,5291.0,60372,7278
2018-02-26,153868,197137.0,243978,20180,42054,43836,7669.0,75242,7494
2018-02-27,96352,130468.0,197222,11904,67094,27942,5023.0,61720,8472
2018-02-28,102610,163150.0,123550,15962,30404,25734,10288.0,85312,10578
2018-03-01,73974,201439.0,179268,22250,48818,22286,13524.0,123866,12280
2018-03-02,85908,353928.0,176936,21860,63894,32162,9023.0,234510,35786
2018-03-05,146238,247097.0,229798,31110,35374,34878,16383.0,139778,19886
2018-03-06,104416,285690.0,284604,28396,38496,29888,12958.0,136598,17200
2018-03-07,160586,576975.0,405874,39744,41546,54956,6507.0,189540,29066
2018-03-08,92504,301738.0,631348,46216,81724,80208,18681.0,107560,27626
2018-03-09,133592,546414.0,791624,110704,73256,105998,10246.0,176814,23382
2018-03-12,109926,487979.0,613830,84634,75448,84280,19791.0,165416,34184
2018-03-13,101808,267298.0,462690,59854,43510,65672,7944.0,112764,14656
2018-03-14,176630,241209.0,709976,68132,54476,77778,17430.0,137834,25070
2018-03-15,141034,355666.0,658194,81694,55704,53464,11501.0,151218,15206
2018-03-16,127864,549878.0,691634,53672,70136,84936,19180.0,217006,30496
2018-03-19,114660,489457.0,949596,80790,77118,109322,21937.0,196300,43588
2018-03-20,226816,482319.0,1177052,46186,69456,136722,31081.0,186244,19674
2018-03-21,133392,362107.0,1010570,92366,68620,140650,18427.0,117666,30800
2018-03-22,316818,536851.0,945942,172952,108774,122196,24066.0,144686,54730
2018-03-23,387664,1521592.0,3043168,155522,192992,291924,48870.0,469876,55204
2018-03-26,248406,1382537.0,2077768,65066,177050,193466,35920.0,470220,42500
2018-03-27,374744,730013.0,1935804,67298,167046,182778,25407.0,307852,53622
2018-03-28,332452,730083.0,2592142,59052,121448,229986,43848.0,294206,50338
2018-03-29,254746,664325.0,3252386,49158,124368,198736,64021.0,292166,94330
2018-03-30,364346,1591498.0,3903414,94784,154528,235666,66550.0,702926,57620
2018-04-02,411308,991647.0,4829256,100760,206674,273880,54485.0,519022,29524
2018-04-03,406350,879339.0,4646490,100072,228598,376380,51797.0,563184,46074
2018-04-04,347346,1377923.0,4320168,56392,210420,302886,47483.0,825642,39326
2018-04-09,366870,313627.0,4219576,57868,268256,370708,85717.0,1317936,24452
2018-04-10,549642,436111.0,4461648,87304,340558,486370,102825.0,1138280,42038
2018-04-11,630342,261494.0,5117786,146792,431626,637208,124497.0,737742,59282
2018-04-12,487150,161293.0,4996770,123058,799880,643152,135981.0,569148,123100
2018-04-13,501920,233941.0,5542606,132668,689236,651604,123380.0,648932,86406
2018-04-16,613528,196123.0,5051502,167340,735310,634646,149613.0,561710,71524
2018-04-17,794746,217507.0,5717310,130444,603632,672808,92665.0,801958,61526
2018-04-18,470594,266049.0,6277210,184144,963096,787262,127772.0,67100,89334
2018-04-19,823072,229056.0,6220952,175416,791606,712366,193144.0,69800,263164
2018-04-20,634228,202023.0,4660282,114718,964722,573568,142504.0,51902,178086
2018-04-23,440822,223603.0,4872116,123952,730684,670638,137205.0,83364,133872
2018-04-24,472830,109474.0,3992888,121788,912774,620398,126868.0,62334,207620
2018-04-25,503528,143353.0,4221012,150584,24204,531674,99651.0,71902,108910
2018-04-26,528174,152002.0,4795470,100454,23802,580340,2275.0,68130,115232
2018-04-27,380380,166097.0,4499726,149436,17142,543238,4202.0,61388,135294
2018-05-02,485240,144088.0,142314,5206,24732,16756,2545.0,47620,119972
2018-05-03,358288,121043.0,125348,6360,19294,20314,4580.0,58404,191800
2018-05-04,510932,204117.0,129984,4968,38086,17170,5266.0,49044,114562
2018-05-07,952812,247121.0,120730,5102,51184,21054,4112.0,72080,176300
2018-05-08,591604,268403.0,104498,3842,17334,16296,4589.0,90456,131118
2018-05-09,715494,106246.0,133238,11144,39504,21766,3696.0,39162,328788
2018-05-10,801374,95716.0,100610,6104,20760,13484,3703.0,55358,306506
2018-05-11,924636,120114.0,130784,8572,26394,16130,5888.0,53662,319836
2018-05-14,734492,198161.0,96050,6806,38704,13280,5338.0,69008,250800
2018-05-15,706846,185545.0,147904,7602,32928,22350,6543.0,67728,284114
2018-05-16,1080596,357403.0,143928,9316,50790,28272,7711.0,104296,328888
2018-05-17,529628,255336.0,79610,5080,19274,25486,10053.0,82714,224432
2018-05-18,739020,219699.0,128264,9846,22882,17354,6461.0,71032,184272
2018-05-21,856744,274724.0,115250,12790,26624,23060,6517.0,82686,288910
2018-05-22,893412,166102.0,118582,6454,25704,16576,4976.0,59918,257206
2018-05-23,712244,322937.0,152682,6992,23066,21166,8607.0,88368,247154
2018-05-24,39326,284328.0,122980,10270,14904,15458,2723.0,125140,247706
2018-05-25,44948,170251.0,139652,6962,27690,29252,6731.0,74132,336934
2018-05-28,44960,163817.0,151080,12806,22858,18050,4141.0,65128,294560
2018-05-29,45056,198482.0,132412,6728,18132,20764,4983.0,85476,160070
2018-05-30,55776,415950.0,119312,5438,26064,17134,5079.0,137756,294994
2018-05-31,40614,279645.0,193452,10238,53320,30680,6469.0,128218,360212
2018-06-01,31736,191912.0,253834,7206,43304,40844,9311.0,78898,234188
2018-06-04,33806,323311.0,143918,8796,34770,27764,6939.0,120532,249278
2018-06-05,56318,312998.0,139216,6730,34486,26458,8484.0,117434,288722
2018-06-06,40390,133601.0,155264,5118,38528,26322,10120.0,82132,319390
2018-06-07,40428,202663.0,195940,8272,88400,29482,8271.0,85774,418176
2018-06-08,35154,400270.0,155814,6484,49284,14056,14686.0,198564,692314
2018-06-11,42768,235304.0,132198,4432,74922,18622,8554.0,110200,704770
2018-06-12,38242,198106.0,140076,9496,65728,14576,7532.0,104282,423550
2018-06-13,38720,320483.0,142050,9382,28766,29650,14982.0,163690,326966
2018-06-14,31552,283042.0,146178,4788,39640,24448,10403.0,151626,750928
2018-06-15,27624,419669.0,187844,16602,39540,15862,14977.0,173004,689548
2018-06-19,66406,765671.0,229120,14026,44200,36742,17930.0,279902,611864
2018-06-20,42828,479875.0,154680,10654,36960,23878,10563.0,137358,404
2018-06-21,24210,261712.0,143086,8098,43488,21680,10276.0,101346,906
2018-06-22,18804,369293.0,193490,13200,42214,28858,9289.0,152602,1364
2018-06-25,65766,229250.0,196404,12700,52094,33236,10933.0,88930,684
2018-06-26,31184,400738.0,290668,18726,62716,32148,10791.0,134130,1342
2018-06-27,56950,496639.0,206576,13018,31078,26776,6511.0,173576,1436
2018-06-28,137106,480644.0,280126,15082,52484,29450,9472.0,146406,2406
2018-06-29,90624,385037.0,194854,18902,49714,27812,20129.0,133840,1208
2018-07-02,74340,460153.0,236690,13784,53368,30846,15862.0,183698,952
2018-07-03,102098,469068.0,231548,6288,39346,31138,12161.0,152106,1492
2018-07-04,90500,485909.0,260484,15192,91922,28716,9681.0,134242,1304
2018-07-05,62292,395260.0,336232,14636,101562,46672,14590.0,127492,580
2018-07-06,55624,952707.0,246850,14466,74190,41044,13528.0,251338,418
2018-07-09,91826,433170.0,260640,8314,47216,45094,8744.0,161736,632
2018-07-10,71402,458531.0,332200,13776,56456,47716,9133.0,158698,718
2018-07-11,113304,553424.0,510472,14698,73566,65780,20223.0,217786,1788
2018-07-12,93536,373909.0,576124,26862,72628,58194,11006.0,165582,2128
2018-07-13,66010,332232.0,750758,11676,82562,71232,9211.0,129714,412
2018-07-16,88178,275408.0,582852,17828,52862,66864,10658.0,120948,2600
2018-07-17,107572,350038.0,667624,30246,69300,67260,13072.0,230514,1956
2018-07-18,103154,249922.0,374986,25586,48680,39290,10572.0,150200,4516
2018-07-19,216208,218883.0,621052,14856,102568,92846,13704.0,205822,1810
2018-07-20,186924,362467.0,486440,16606,77190,68064,17651.0,190496,4222
2018-07-23,77048,270870.0,402404,17358,71792,64756,14995.0,128012,2172
2018-07-24,262884,414135.0,657900,38430,127204,84766,26182.0,200378,2276
2018-07-25,225866,507656.0,865558,35540,166740,77814,18167.0,222352,2386
2018-07-26,184372,519087.0,811136,13282,146952,90338,26107.0,250110,1644
2018-07-27,397560,393546.0,976864,38836,153074,107376,16202.0,251476,708
2018-07-30,679198,515394.0,760414,30932,215274,96000,30569.0,260360,2210
2018-07-31,334078,411983.0,799776,29872,102116,76526,14416.0,250720,2818
2018-08-01,469682,1121892.0,1398406,38202,202232,128208,23976.0,528080,2014
2018-08-02,1477262,453554.0,1368396,33956,292132,140974,38561.0,262648,1216
2018-08-03,1096756,629143.0,1467910,87128,466340,131128,71599.0,441900,1770
2018-08-06,1594202,511253.0,1993128,64782,632176,187256,43555.0,447684,3526
2018-08-07,825222,517340.0,1697262,97892,511490,165912,56322.0,553556,2856
2018-08-08,2396856,940729.0,1646664,77018,865714,152688,136833.0,830002,1744
2018-08-09,1974782,910111.0,1718684,148822,926682,199212,98434.0,907966,2256
2018-08-10,3496980,602199.0,1762810,224694,1225248,160430,158916.0,667066,2814
2018-08-13,2480216,846297.0,2393944,160282,766418,249272,112436.0,820668,3638
2018-08-14,3496502,619357.0,1706360,403366,2152684,194378,130720.0,656148,8068
2018-08-15,2963446,780215.0,1618728,164344,1340952,199128,131262.0,677464,5964
2018-08-16,6696414,159667.0,3026366,428554,2563620,364954,256278.0,1055854,19196
2018-08-17,6518418,86911.0,4107056,243536,1817422,532292,170556.0,58714,5550
2018-08-20,3939674,102907.0,4328850,225950,2173074,775816,154498.0,74738,10290
2018-08-21,4572796,66589.0,3534458,134794,1651576,665050,158001.0,51154,5282
2018-08-22,3841540,111840.0,4310074,183556,3447592,504212,4243.0,80064,4910
2018-08-23,3268916,167400.0,4767190,5646,41564,536522,6923.0,88082,14316
2018-08-24,3033994,83497.0,3696756,6214,33746,436952,3521.0,78302,9150
2018-08-27,2674990,172508.0,4643518,3396,29000,554776,2900.0,118440,7474
2018-08-28,3034280,103845.0,3145864,2454,31066,445678,4011.0,63242,5324
2018-08-29,3304720,99273.0,5263276,2034,45900,624934,1536.0,68438,10636
2018-08-30,398998,187841.0,4888776,4106,37488,718308,6026.0,91108,13326
2018-08-31,309918,125770.0,4243894,3510,49698,651446,6083.0,81836,14410
2018-09-03,291852,104200.0,4134884,10016,45100,605440,6237.0,93338,22060
2018-09-04,354748,76507.0,3616870,7608,24828,507682,6709.0,112054,41990
2018-09-05,230284,72280.0,4716548,15004,24062,500366,3244.0,80318,50796
2018-09-06,137136,73939.0,4090468,10226,24052,38500,5895.0,74290,29338
2018-09-07,231648,98531.0,5354312,17842,33068,43684,4721.0,110430,45926
2018-09-10,143554,184973.0,3588066,10058,25916,34510,5532.0,141880,46744
2018-09-11,243280,87169.0,6134596,11726,26992,58446,8287.0,104058,22408
2018-09-12,190978,189261.0,6212102,10528,41444,37620,8521.0,154574,40118
2018-09-13,139716,222774.0,281388,9542,25120,38410,4637.0,178126,30064
2018-09-14,207472,119585.0,242316,5570,22032,27854,5326.0,86708,37410
2018-09-17,139202,182782.0,195860,7526,43742,30220,9168.0,126600,42496
2018-09-18,150560,143159.0,201786,8788,31888,32556,5331.0,125556,24284
2018-09-19,182260,82089.0,234852,12554,40234,43344,4012.0,92182,51358
2018-09-20,124962,142268.0,190994,8578,41660,32932,6508.0,113040,51264
2018-09-21,174502,133138.0,147422,7174,34794,18668,6677.0,73464,98666
2018-09-25,107028,196177.0,170926,6194,23794,26194,6157.0,102006,59294
2018-09-26,94502,179290.0,156548,6356,43870,27174,8502.0,98670,106698
2018-09-27,68144,126950.0,179916,9628,21724,25122,5415.0,74462,48716
2018-09-28,92988,181153.0,274340,8698,34818,40608,5460.0,97272,74636
2018-10-08,69576,159198.0,219378,23462,29312,31836,4515.0,92316,53208
2018-10-09,124798,346522.0,323896,16732,61020,49022,10826.0,174728,56924
2018-10-10,140888,180463.0,259808,12836,57008,33282,9665.0,100954,37512
2018-10-11,146046,255276.0,362012,13546,48096,84330,13522.0,148390,32462
2018-10-12,129256,249968.0,293052,8876,68006,58304,10263.0,177668,69712
2018-10-15,100914,141868.0,290918,23876,56392,53722,7810.0,92266,71844
2018-10-16,147902,182725.0,227208,12498,70558,53074,17917.0,157716,83320
2018-10-17,145378,129640.0,322786,14060,35368,69368,8081.0,114440,55244
2018-10-18,172422,131736.0,334940,21932,52914,90692,10499.0,86646,58318
2018-10-19,103402,88692.0,282832,16708,69280,62476,13590.0,56862,57950
2018-10-22,134846,160413.0,249840,13986,71414,63664,17346.0,89572,36268
2018-10-23,110194,72698.0,184962,9720,51440,50506,8881.0,60864,38394
2018-10-24,180124,99290.0,231006,12050,58704,55324,6714.0,55248,72242
2018-10-25,174046,151052.0,317822,12008,78348,58236,13992.0,68200,58484
2018-10-26,77742,103625.0,227826,10206,50254,43602,12769.0,125100,58472
2018-10-29,228346,195459.0,363294,11942,151878,88110,15476.0,123252,75358
2018-10-30,108658,162275.0,289060,14556,84820,59952,12512.0,111146,71700
2018-10-31,215494,75442.0,400190,20392,99394,121216,9991.0,57172,79622
2018-11-01,201722,168603.0,426674,15260,119432,125134,30199.0,113546,96210
2018-11-02,395206,529067.0,435796,45988,78260,126344,20954.0,272536,173916
2018-11-05,159910,290746.0,485450,13500,54966,95234,11265.0,179852,135680
2018-11-06,172260,103168.0,640030,13778,102124,110188,15600.0,61734,98508
2018-11-07,351926,108170.0,667246,15196,122336,133704,8969.0,93142,171824
2018-11-08,189942,163381.0,872132,61122,95376,237078,24820.0,155388,175746
2018-11-09,207868,96056.0,495894,24658,76168,160444,19267.0,77838,264470
2018-11-12,296938,135418.0,812714,56450,130832,199898,31306.0,83470,339312
2018-11-13,190446,118769.0,544622,26722,71754,115858,11296.0,89712,213920
2018-11-14,371576,130393.0,799930,22602,197682,229150,18778.0,81796,269998
2018-11-15,197640,102978.0,676184,16628,120412,181166,21710.0,121204,287792
2018-11-16,369342,225603.0,744798,25670,229440,177166,21426.0,166704,256370
2018-11-19,366182,93566.0,1053762,32194,188324,199718,16033.0,80564,299062
2018-11-20,518106,128147.0,964130,30114,223182,155676,41437.0,100150,174092
2018-11-21,645320,153731.0,1307330,52722,473180,283364,47454.0,137002,341448
2018-11-22,377538,112185.0,1231926,24326,406900,182434,27504.0,102018,282748
2018-11-23,418784,212066.0,1186632,37630,341948,230592,39847.0,150630,161328
2018-11-26,841278,404971.0,1999990,64498,302216,379240,61093.0,245846,342686
2018-11-27,614354,336813.0,1891648,36314,327654,345186,30976.0,389856,230872
2018-11-28,632230,164401.0,2048598,35790,324564,329238,31278.0,184902,272980
2018-11-29,845844,222567.0,2044818,26312,398370,272530,24649.0,217558,325772
2018-11-30,1013388,161398.0,2949790,33936,474648,419196,32739.0,218512,211548
2018-12-03,1395816,427331.0,5092070,59128,833480,810862,68914.0,436666,389488
2018-12-04,1058068,489946.0,4807696,40004,996922,614944,42588.0,354462,361758
