Date,TA,M,RB,FG,MA,HC,V,SA,RM,AG
2023-11-29,351210,302093.0,364607,301049,170671.0,235841,115258.0,609874,183167,149585
2023-11-30,429257,353088.0,600556,254934,287487.0,393584,152021.0,591087,207986,97798
2023-12-01,427335,494161.0,607957,495758,271930.0,301806,310500.0,942034,271524,92660
2023-12-04,415000,522291.0,651409,683374,395713.0,421542,243094.0,1305539,247198,149424
2023-12-05,396536,595407.0,516808,598322,358589.0,327549,269160.0,1012012,319478,174455
2023-12-06,641650,564222.0,742650,615532,463382.0,419255,256684.0,1027441,281732,152311
2023-12-07,709179,628899.0,1040675,1128211,530169.0,690836,289527.0,1841760,280879,137032
2023-12-08,695834,641516.0,937385,1364391,709952.0,629517,323579.0,2030628,280677,121373
2023-12-11,882806,813706.0,1295013,1108628,1105172.0,528474,293048.0,1562910,319864,179584
2023-12-12,1046717,884968.0,1106310,909541,1339791.0,388326,294130.0,99061,258677,81707
2023-12-13,1528816,766283.0,1915813,1104247,1375140.0,700372,421954.0,136590,314708,127105
2023-12-14,1180504,876100.0,1284734,639400,1118608.0,453971,401385.0,103670,419309,140411
2023-12-15,1324657,742331.0,1635283,1054090,1152817.0,539726,599775.0,163621,428702,121561
2023-12-18,989892,795667.0,1387983,1016536,1246403.0,418606,979582.0,136663,184086,129934
2023-12-19,729006,725813.0,1241986,843899,877738.0,379887,804635.0,121176,217571,82756
2023-12-20,1093587,851729.0,1064645,850069,1233363.0,389270,783722.0,70253,233891,100572
2023-12-21,1004263,1024227.0,1382449,1270500,925699.0,415152,803154.0,133864,275743,129750
2023-12-22,1037641,980929.0,1242795,1141027,1316081.0,495565,833932.0,138545,319057,141157
2023-12-25,866390,871637.0,1014394,889993,1063819.0,384106,866917.0,98186,233239,134931
2023-12-26,718905,699543.0,1069379,840312,752720.0,385819,731003.0,87172,239408,56444
2023-12-27,1076016,996284.0,1119862,714284,1019051.0,370116,848302.0,92422,320812,96326
2023-12-28,1056971,822623.0,1321056,850359,902346.0,455984,1031868.0,92667,229349,137667
2023-12-29,988053,1026696.0,1202060,934648,873867.0,390867,812753.0,73727,336338,147688
2024-01-02,44012,175633.0,17836,17793,16185.0,9472,523889.0,48789,52898,57835
2024-01-03,54381,87727.0,10308,51410,16678.0,8086,729268.0,116458,42944,107610
2024-01-04,35959,656713.0,13323,40716,16065.0,7297,700392.0,132089,35903,162405
2024-01-05,33695,831901.0,22227,53802,23559.0,17623,802385.0,107514,43567,139974
2024-01-08,83392,845621.0,20589,79304,22823.0,11531,702691.0,100039,38196,183654
2024-01-09,67043,709018.0,21988,66079,24803.0,15641,718428.0,85613,51608,118697
2024-01-10,53517,113804.0,21667,86773,72583.0,12840,676797.0,117254,39391,22215
2024-01-11,68164,119162.0,17288,51733,68388.0,10028,663088.0,87553,57212,11707
2024-01-12,74858,144800.0,17881,61444,54277.0,11136,13977.0,89704,48580,27070
2024-01-15,82390,158120.0,31780,47512,50906.0,20036,17866.0,64603,47817,246389
2024-01-16,54293,126088.0,24593,49766,57342.0,11785,16200.0,145818,49370,117167
2024-01-17,46220,144038.0,21055,54416,58635.0,19356,13226.0,131517,40195,276724
2024-01-18,89829,191038.0,27395,41030,63436.0,25068,19951.0,103921,83588,26515
2024-01-19,38366,111804.0,18449,25107,39849.0,18181,10868.0,73643,53165,24354
2024-01-22,39707,174752.0,32224,73753,58355.0,31196,24640.0,380231,53317,37428
2024-01-23,45254,110502.0,19482,30633,33643.0,17094,24877.0,360456,41558,28021
2024-01-24,49010,121228.0,15488,34648,43625.0,13457,27485.0,274926,41821,24131
2024-01-25,101039,157693.0,21979,33745,28170.0,14076,17978.0,172363,43198,33679
2024-01-26,48824,239037.0,14976,42030,35374.0,16375,17645.0,181164,68949,28083
2024-01-29,42586,222641.0,28090,52067,37521.0,16073,18712.0,138914,84137,31987
2024-01-30,34676,174709.0,31801,29413,27252.0,13776,23349.0,160103,57622,31627
2024-01-31,45601,189171.0,24662,29371,41850.0,15924,21285.0,103935,59837,36345
2024-02-01,47270,215017.0,21217,52585,41069.0,16783,14658.0,117812,59570,44717
2024-02-02,43396,163361.0,35225,45286,43490.0,32163,21147.0,150097,61841,71242
2024-02-05,37937,140008.0,29360,34297,53006.0,11941,23923.0,109980,71089,78306
2024-02-06,33157,114025.0,31615,33232,59060.0,16550,28135.0,82779,57573,48030
2024-02-07,38979,156423.0,10329,19066,69847.0,12926,23976.0,76630,71191,43922
2024-02-08,30867,145386.0,12141,30271,27684.0,9573,17072.0,116403,59895,39820
2024-02-19,64113,134180.0,28421,39369,42853.0,19082,30395.0,106063,50377,33615
2024-02-20,79501,196966.0,52760,55736,76167.0,43012,38744.0,139437,81731,29430
2024-02-21,65260,224388.0,102069,57487,66932.0,54736,30980.0,124793,127741,37043
2024-02-22,87278,191043.0,34462,34584,40290.0,24554,23480.0,80023,116976,45522
2024-02-23,63290,199898.0,26372,23018,64666.0,25567,28877.0,93567,140645,61031
2024-02-26,61495,203275.0,60905,48031,94779.0,44673,56540.0,165219,127469,69793
2024-02-27,65323,234536.0,57516,46665,78237.0,45024,39144.0,118026,146156,48754
2024-02-28,86521,214409.0,46609,88403,98341.0,31738,48894.0,145804,157889,48811
2024-02-29,65971,201581.0,55000,70111,85472.0,36552,62370.0,151203,144519,46375
2024-03-01,75448,314203.0,61416,58907,61838.0,31399,49752.0,137507,187506,71495
2024-03-04,115692,348629.0,114617,86016,79413.0,55165,66821.0,219191,163804,87628
2024-03-05,143184,393590.0,84871,117825,61098.0,44093,58959.0,511161,202201,120936
2024-03-06,132656,346430.0,97634,97182,69155.0,48177,61307.0,348293,154597,107737
2024-03-07,87894,283769.0,93418,114647,64757.0,58895,68766.0,364012,160223,96540
2024-03-08,112117,543743.0,89622,106279,78865.0,60470,62069.0,255028,231336,73176
2024-03-11,121774,555280.0,161007,205667,113060.0,100235,113291.0,371088,275031,97786
2024-03-12,105463,425309.0,113966,143685,147581.0,93813,70510.0,243629,333149,51557
2024-03-13,113633,472817.0,160939,96287,73173.0,93446,110650.0,215800,323176,73066
2024-03-14,198047,653901.0,237680,172117,97729.0,144526,110079.0,419920,337987,136830
2024-03-15,171788,695939.0,181521,166322,107858.0,122824,125433.0,259712,357229,109755
2024-03-18,174718,733856.0,346556,295333,151010.0,203308,205655.0,362715,278402,134082
2024-03-19,172264,433270.0,274698,187031,187702.0,161494,172160.0,419932,216712,91274
2024-03-20,151640,391332.0,273498,163271,141852.0,117486,184137.0,404681,226095,71135
2024-03-21,278388,591046.0,337833,187607,126612.0,139438,252916.0,443820,301080,134806
2024-03-22,169686,601015.0,276363,257502,125283.0,132802,232779.0,533200,286482,146812
2024-03-25,295392,755696.0,281195,361947,139749.0,136536,239698.0,756377,351823,127416
2024-03-26,225672,451824.0,484705,239912,140740.0,195362,222023.0,639214,196317,70932
2024-03-27,307028,670798.0,755661,336298,152838.0,307004,239678.0,838121,234883,106387
2024-03-28,244949,830807.0,799059,377242,195678.0,428485,175117.0,649560,353202,117683
2024-03-29,241769,686069.0,837570,441653,145283.0,398864,216193.0,808443,281084,146776
2024-04-01,406652,868192.0,1404806,573031,222235.0,575940,194480.0,1086394,345103,91831
2024-04-02,383678,1111195.0,1694801,447845,221123.0,683453,226301.0,712374,349794,154770
2024-04-03,352700,1461433.0,1620584,503061,189121.0,518171,256073.0,1151779,570149,260270
2024-04-08,339948,805533.0,1716178,827283,276040.0,473989,238687.0,775186,389655,185313
2024-04-09,539319,1198160.0,1882756,1094100,295203.0,593066,364689.0,1082986,610755,352267
2024-04-10,691451,1135254.0,1593959,1337450,434974.0,497829,418153.0,1172494,676404,324252
2024-04-11,744535,1297854.0,1800637,1043942,424398.0,497059,419699.0,1050553,759247,375656
2024-04-12,652528,1205052.0,1440449,1017915,500918.0,441357,582277.0,1178995,629811,354952
2024-04-15,781656,1682370.0,1807915,1155520,973161.0,414622,970792.0,1016575,864252,708284
2024-04-16,1120546,1663515.0,1932383,869589,889275.0,460434,978261.0,829496,1201173,441218
2024-04-17,736111,2052314.0,2046152,880670,881174.0,519658,693700.0,40496,1528760,351286
2024-04-18,950409,1208084.0,1863700,1956143,1132427.0,539851,757340.0,126155,783050,400919
2024-04-19,1085305,1525308.0,1308924,1193452,1370426.0,336530,1027848.0,102068,942959,473966
2024-04-22,597601,1187054.0,1479647,1500817,1054236.0,412426,796684.0,98795,839147,381976
